transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0x211a651c354ce420b62ed601b90f3c4232f3420e703b1fd1d98d7c23a0641292,3,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-03-24 21:42:31.000000 UTC,81,81,1.0,43,5247,5722,0.9169870674589304,424,81,0x211a651c354ce420b62ed601b90f3c4232f3420e703b1fd1d98d7c23a0641292,2,1,61,17,99,644685,529,511,3302744,10,6,10,2,4,246677,63187240880,2642772,236228,3e+18,5646,2.0,-0.15772035437842985,-0.31301496897598097,-0.30449328001134307,0.10912505116884345,-0.05777778257172298,-0.011832305256771695,1.1438795268668183,0.4136660876223639,-0.3899755529073597,-0.7743195498775102,-1.0549368254869593,-0.2233563527148676,0.1371314421726112,0.14682925616233947,0.7069349002738743,0.3602986470064171,0.3844302094778956,-1.1906815344182604,-0.9746876465561305,-0.3194331400493114,-1.1042258189468441,-0.5468194012646824,-0.8527951884434126,0.11608739353501026,-1.3925937929206096,-1.0569583150902122,-0.0,-0.014278070526133974,0.04918032786885246,0.43,4.764705882352941,0.0001256425608745963,0.828125,10.81663516068053,0.001588678508331706,0.0003495281370150297,0.024691358024691357,2.0,0.023255813953488372,0
0xa668c93327ffb78c262201122cce052e4eb1848726c7b2a054f05f32c253da55,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0x4b68ef5ab32261082df1a6c9c6a89ffd5ef168b1,2022-04-18 22:30:33.000000 UTC,83,83,1.0,43,4343,4821,0.9008504459655673,388,15,0xa668c93327ffb78c262201122cce052e4eb1848726c7b2a054f05f32c253da55,3,3,1137,29,78,502417,561,578,3729159,88,37,12,6,5,2576253,52691477471,27615157,2509807,0.0,4699,2.0,-0.15772035437842985,-0.30129428063852237,-0.293854697012662,0.10912505116884345,-0.21563118449590507,-0.16799977866057283,0.9043135000963665,-0.6047538537985141,-0.35616677658144663,-0.4822400387556231,2.055963353506661,-0.0390473399417391,-0.06814489131329822,-0.06822711171156717,0.826412724543293,0.595866479511652,0.623870513150565,2.2410014144107913,2.473431622987898,0.5247374735740182,1.546717035605507,0.2594043039407071,1.4001019880726429,-0.1306872012047215,1.781497427209342,2.049178958734441,-0.0,-0.1787814485023659,0.002638522427440633,0.5443037974683544,2.8620689655172415,0.0001652010875406534,0.6701208981001727,8.593582887700535,0.001164605433931502,0.0006222775357809583,0.03614457831325301,1.0,0.06976744186046512,0
0xa5c48562de1f59b5a47bee46af19471f6c4f27ff63a3d9434fc5013bfdbb8f53,3,0x872c67dd383db7b7e9bc1800546f1ae715a0bc0c,0x3a0135418db6f9428fe669ee1162a1450612c33c,2022-03-19 15:58:09.000000 UTC,33,33,1.0,19,121,137,0.8832116788321168,29,8,0xa5c48562de1f59b5a47bee46af19471f6c4f27ff63a3d9434fc5013bfdbb8f53,8,6,594,7,38,248056,38,156,1001046,55,19,12,4,5,2095410,45311860653,9078943,1368529,0.0,134,2.0,-0.15772035437842985,-0.5943114890749874,-0.5598192719796882,-0.6473229475094224,-0.952862448792251,-0.9798626481649064,-1.4846921557534156,-0.7127680900098193,-0.18712289495188134,-0.04412077207279256,0.48605740815950865,-0.3769471966924747,-0.45914743128645896,-0.45272645653102594,-1.1263029658600192,-0.8878592714914689,-0.9080179175410316,0.789135551444654,0.4712978535752363,0.5247374735740182,0.22124560832933154,0.2594043039407071,0.9350861066214647,-0.3041954900858222,-0.5745304056087845,0.4899781851540849,-0.0,-0.9717676369516783,0.005050505050505051,0.48717948717948717,4.714285714285714,0.00013303393977996992,0.18471337579617833,3.6052631578947367,0.00012087344550255883,0.058394160583941604,0.24242424242424243,1.3333333333333333,0.3157894736842105,0
0xe882e499f55afd948eca26e3dbccd48f614381784e4faa7087ad7a91e0d5afbc,1,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-25 00:50:27.000000 UTC,198,198,1.0,71,16138,16139,0.9999380382923353,305,198,0xe882e499f55afd948eca26e3dbccd48f614381784e4faa7087ad7a91e0d5afbc,51,19,33,26,131,843985,369,309,1981340,10,5,5,1,4,179540,35997170844,17100649,170140,1.1e+19,16075,2.0,-0.8777953516096061,0.3726452987653474,0.31786382541149816,0.9916477162934869,1.8439715541055637,1.7937132779256884,0.35198071615338067,2.219046892868466,1.2666544870623802,1.8543960502194732,-1.1358896182488751,-0.08512459313502123,0.44993347415113977,0.4480968224265,0.10954577892678066,-0.34992078830787293,-0.3575637987870107,-1.1906815344182604,-1.0859173004123894,-2.4298596741076355,-1.766961532584932,-0.5468194012646824,-0.9177223501843297,-0.5232008842786101,0.4450608983481164,-1.1472469745792926,0.0,1.797343607313489,0.030303030303030304,0.5378787878787878,7.615384615384615,0.00023460104788468054,0.9838709677419355,43.737127371273715,0.008144988671813685,0.0031600470908978253,0.25757575757575757,2.6842105263157894,0.2676056338028169,0
0x4e89ec8a348ffc73088a7477cd91f6823768b08c61a392a81380149246767c55,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0xf0a6b4f7f26f6188d821cfbc69a31fb0bbb9702f,2021-12-24 20:28:08.000000 UTC,16,16,1.0,11,3548,3942,0.900050735667174,299,1,0x4e89ec8a348ffc73088a7477cd91f6823768b08c61a392a81380149246767c55,11,9,515,2,30,191328,452,463,2987392,48,16,12,4,5,1823100,90130293711,1713784,1189898,0.0,3861,2.0,-0.15772035437842985,-0.6939373399433856,-0.6502472274684771,-0.8994722804021776,-0.35445137755975986,-0.32035406181478066,0.31205304502497205,-0.8207823262211247,-0.08569656597414214,0.393998494610038,0.25765488572410344,-0.45374261868127824,-0.5373479392810911,-0.5384781198478011,0.41944138562558547,0.1915336326743086,0.2073539371990507,0.4811640047548673,0.13760889200645934,0.5247374735740182,0.22124560832933154,0.2594043039407071,0.6717392872272543,0.7495678450588968,-1.5106719282050882,0.245934583695516,-0.0,-0.32435043556053106,0.005825242718446602,0.3548387096774194,8.0,8.362558733908607e-05,0.6443965517241379,8.721238938053098,0.0011876575997868375,0.0027904616945712835,0.6875,1.2222222222222223,0.8181818181818182,0
0x3ba46ca15df575388a04e36181e9de62a56d8c5b26f193c3a61cc49dbab1091b,3,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0xd74126a40baa09859bdae646cb22c407cd07f656,2022-04-13 07:12:03.000000 UTC,105,105,1.0,23,14934,14935,0.9999330431871443,293,42,0x3ba46ca15df575388a04e36181e9de62a56d8c5b26f193c3a61cc49dbab1091b,50,16,536,16,28,175563,344,297,1906365,52,17,12,4,5,1291583,32801517426,12083113,1264818,0.0,14875,2.0,-0.15772035437842985,-0.1723667089264777,-0.1768302840271705,-0.5212482810630448,1.6337331736667196,1.585027775175215,0.27212537389656344,-0.18812751412633674,1.2328457107364672,1.4162767835366425,0.31836948029554024,-0.2387154371126283,-0.5568980662797491,-0.5623089436418528,0.016203728716297293,-0.3921120418909001,-0.39966371733551015,0.6571477457204596,0.24883854586271834,0.5247374735740182,0.22124560832933154,0.2594043039407071,0.15771735852851934,-0.5983365410598375,-0.19268823791924278,0.34828941920153667,-0.0,1.5888915972063313,0.005597014925373134,0.7931034482758621,6.5625,0.0005980724977785878,0.9832214765100671,43.4156976744186,0.007833752805075206,0.0033478406427854034,0.47619047619047616,3.125,0.6956521739130435,0
0xd22ac69fa9aadce75ba1a73e67ddfe5368db549d1c2f8c684d8975c530c1d725,1,0x9dab4dfabc5eca084ffdd386a7b676f2b61bd871,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-01-22 04:38:24.000000 UTC,9,9,1.0,6,778,782,0.9948849104859335,154,9,0xd22ac69fa9aadce75ba1a73e67ddfe5368db549d1c2f8c684d8975c530c1d725,3,2,37,3,38,246537,60,519,3348828,8,6,4,1,4,281037,113978223706,3056909,177836,4.5e+18,712,2.0,-0.8777953516096061,-0.7349597491244907,-0.6874822679638607,-1.0570656134601497,-0.8381393458451408,-0.8680668431200099,-0.6528656739115695,-0.6973374848367758,-0.35616677658144663,-0.6282797943165667,-1.1243249335686014,-0.4383835342835175,-0.45914743128645896,-0.45502262026988827,-1.044161961674794,0.3884261493951019,0.41030727045007365,-1.2786734049010564,-0.9746876465561305,-2.8519449809193005,-1.766961532584932,-0.5468194012646824,-0.8195661600772672,1.3102762976571367,-1.3399553038203111,-1.1367327885935166,-0.0,-0.8713632520833974,0.02702702702702703,0.15384615384615385,3.0,3.6505528559491846e-05,0.29615384615384616,13.033333333333333,0.0002323200139511453,0.0038363171355498722,0.3333333333333333,1.5,0.3333333333333333,0
0x5e7f6679d1a48b8e472f5924116deb9bfa1bde24e83312c9ceb553e0f52df5f3,3,0x64f66d7930ec3acca529de7efd70c211db62d4e8,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-15 16:47:58.000000 UTC,158,158,1.0,62,27,28,0.9642857142857143,9,158,0x5e7f6679d1a48b8e472f5924116deb9bfa1bde24e83312c9ceb553e0f52df5f3,1,1,61,21,121,784333,13,465,2998734,10,6,10,2,4,275630,72888613253,16247241,264729,3.1047872e+18,24,2.0,-0.15772035437842985,0.13823153201617533,0.10509216543787724,0.7079797167891372,-0.9692764087268452,-0.9987552725833463,-1.617784392848111,1.6018226859467217,-0.42378432923327275,-0.7743195498775102,-1.0549368254869593,-0.16192001512382476,0.3521828391578496,0.35792515728455465,-1.2196450160705026,0.19856550827147978,0.21372269046583406,-1.1906815344182604,-0.9746876465561305,-0.3194331400493114,-1.1042258189468441,-0.5468194012646824,-0.8247951867471085,0.34418440205879536,0.33658928700668217,-1.0180205792819221,-0.0,-0.9908757378781677,0.04918032786885246,0.5081967213114754,7.523809523809524,0.00020144479265210994,0.019313304721030045,2.1538461538461537,9.003796600900046e-06,0.03571428571428571,0.006329113924050633,1.0,0.016129032258064516,0
0xdb3d569b80ccff85165a1756eae405f6e0884fc2a3c22d7f2ec7b17fa1cafc63,3,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-03-20 09:03:03.000000 UTC,69,69,1.0,39,12714,12715,0.9999213527329925,269,69,0xdb3d569b80ccff85165a1756eae405f6e0884fc2a3c22d7f2ec7b17fa1cafc63,1,1,61,16,95,615574,317,273,1752929,10,6,10,2,4,278537,14441737429,9408547,267590,7e+19,12667,2.0,-0.15772035437842985,-0.3833390990007326,-0.36832477800342933,-0.016949615277534188,1.246084332658219,1.2002422136253388,0.11241468938292896,0.2284988255458406,-0.42378432923327275,-0.7743195498775102,-1.0549368254869593,-0.2387154371126283,0.0980311881752951,0.10282423799116044,-0.08460568551102475,-0.4764945490569544,-0.4858210111322099,-1.1906815344182604,-0.9746876465561305,-0.3194331400493114,-1.1042258189468441,-0.5468194012646824,-0.8219838716871439,-1.030008549251758,-0.5326364029927063,-1.014111914247449,0.0,1.2053398986091612,0.04918032786885246,0.40625,4.3125,0.00011209032205661374,0.9817518248175182,40.110410094637224,0.007252999264089267,7.864726700747149e-05,0.014492753623188406,1.0,0.02564102564102564,0
0x1a07561412c267c4aa3964ee83689b171eaf5c15b3a3ca09cbd1bcde677f05e1,3,0xcd2ba6a4d50745b0b4096186f925115387852c15,0xebe0d1cb6a0b8569929e062d67bfbc07608f0a47,2022-04-05 17:42:15.000000 UTC,133,134,0.9925373134328358,61,234,240,0.975,49,22,0x1a07561412c267c4aa3964ee83689b171eaf5c15b3a3ca09cbd1bcde677f05e1,2,2,339,38,119,766894,63,182,1170658,26,9,12,5,5,739889,75239449881,24992380,721744,0.0,226,2.0,-0.15772035437842985,-0.008277072202057232,-0.02257083054629532,0.6764610501775428,-0.9331307735517282,-0.9620099847236284,-1.3515999186587202,-0.4967396175872089,-0.3899755529073597,-0.6282797943165667,-0.25119124020793854,0.09918441963810727,0.33263271215919155,0.3315638673293078,-1.0329609156495358,-0.7964448887282435,-0.8127774855990764,-0.48674657055589077,-0.6409986849873536,0.5247374735740182,0.8839813219674194,0.2594043039407071,-0.37581743703120857,0.39945687091766513,1.4481318536744643,-0.3936519841299727,-0.0,-0.9557863161767962,0.008849557522123894,0.5083333333333333,3.526315789473684,0.00017342660990096428,0.2677595628415301,3.8095238095238093,0.00019988741384126377,0.008333333333333333,0.014925373134328358,1.0,0.03278688524590164,0
0x6770b1582435c3c542263e95e0ce26f833440acb30ff79972a9d2949b2218c87,3,0x872c67dd383db7b7e9bc1800546f1ae715a0bc0c,0xc69c916ce44f2cfa50a28e0e3002e818804217b5,2022-03-14 21:22:31.000000 UTC,14,14,1.0,7,101,115,0.8782608695652174,26,4,0x6770b1582435c3c542263e95e0ce26f833440acb30ff79972a9d2949b2218c87,1,1,622,5,18,115435,33,151,970426,51,18,12,4,5,1478299,61357031744,21602009,1448617,0.0,112,2.0,-0.15772035437842985,-0.7056580282808442,-0.6608858104671581,-1.0255469468485552,-0.9563547806932285,-0.9836758384144998,-1.5046559913176198,-0.7744905107019938,-0.42378432923327275,-0.7743195498775102,0.5670102009214244,-0.4076653654879961,-0.6546487012730393,-0.6532001439646398,-1.1449713759021158,-0.9054389604843969,-0.925211642195317,0.6131518104790616,0.3600681997189773,0.5247374735740182,0.22124560832933154,0.2594043039407071,0.338287534908415,0.07305582925279039,1.0172019755677795,0.5993934823511776,-0.0,-0.9755892571369762,0.00482315112540193,0.3684210526315789,2.8,0.00012127932360788662,0.17105263157894737,3.484848484848485,0.00010407789560677929,0.008695652173913044,0.07142857142857142,1.0,0.14285714285714285,0
0x0bd3a6265f0e6de0903d2df57e523e2af4a355d5aeae2e1dd0e9b82d38c3d182,3,0x872c67dd383db7b7e9bc1800546f1ae715a0bc0c,0xc69c916ce44f2cfa50a28e0e3002e818804217b5,2022-03-14 21:23:01.000000 UTC,15,15,1.0,7,102,116,0.8793103448275862,26,5,0x0bd3a6265f0e6de0903d2df57e523e2af4a355d5aeae2e1dd0e9b82d38c3d182,2,1,622,5,18,115436,33,151,970427,51,18,12,4,5,1478299,68832982451,22069895,1350681,0.0,113,2.0,-0.15772035437842985,-0.699797684112115,-0.6555665189678176,-1.0255469468485552,-0.9561801640981796,-0.9835025115849728,-1.5046559913176198,-0.7590599055289502,-0.3899755529073597,-0.7743195498775102,0.5670102009214244,-0.4076653654879961,-0.6546487012730393,-0.6531986323361086,-1.1449713759021158,-0.9054389604843969,-0.9252110806758965,0.6131518104790616,0.3600681997189773,0.5247374735740182,0.22124560832933154,0.2594043039407071,0.338287534908415,0.24882910406119324,1.0766721801406196,0.46559445445318454,-0.0,-0.9754155471285536,0.00482315112540193,0.3684210526315789,3.0,0.00012994100678292056,0.17105263157894737,3.515151515151515,0.00010510826150935464,0.017241379310344827,0.13333333333333333,2.0,0.14285714285714285,0
0x806f514d9020f5e55d5de9fc3b2d4a952e67dbc5ec3e8eebc0aab0ac57a51b8c,4,0x9dab4dfabc5eca084ffdd386a7b676f2b61bd871,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-01-27 22:17:55.000000 UTC,23,23,1.0,11,825,829,0.9951749095295537,159,23,0x806f514d9020f5e55d5de9fc3b2d4a952e67dbc5ec3e8eebc0aab0ac57a51b8c,14,6,280,3,43,283592,61,524,3385883,31,8,12,4,5,716609,139999812070,19537163,698828,0.0,759,2.0,0.20231714423715827,-0.6529149307622805,-0.6130121869730933,-0.8994722804021776,-0.8299323658778437,-0.8599204821322424,-0.6195926146378956,-0.4813090124141653,0.01572976300359704,-0.04412077207279256,-0.4217703392419753,-0.4383835342835175,-0.4102721137898139,-0.39900922504701586,-1.0404282796663744,0.4060058383880299,0.4311143725749772,-0.26676689434890033,-0.7522283388436125,0.5247374735740182,0.22124560832933154,0.2594043039407071,-0.39833116754238046,1.9220914341820212,0.7547516906021886,-0.4249595576811736,-0.0,-0.8631988816875337,0.014285714285714285,0.25,7.666666666666667,8.110214285966156e-05,0.3028571428571429,13.59016393442623,0.00024365867229946448,0.016887816646562123,0.6086956521739131,2.3333333333333335,0.5454545454545454,0
0xd985a0c4a4bc144ef8b57a6b32f92a94df6ec8cc1cfd79d7f470e2dc130dd28b,3,0xa49b8c71964aba7b31c08757e1c50722096ef7b1,0xd74126a40baa09859bdae646cb22c407cd07f656,2022-04-29 20:06:28.000000 UTC,177,177,1.0,38,727,762,0.9540682414698163,202,66,0xd985a0c4a4bc144ef8b57a6b32f92a94df6ec8cc1cfd79d7f470e2dc130dd28b,8,3,209,22,44,281063,180,597,3850926,26,10,12,4,5,595228,56322028620,25852220,579271,0.0,732,2.0,-0.15772035437842985,0.24957807122203207,0.2061587039253472,-0.0484682818891286,-0.8470447921926334,-0.8715333797105494,-0.33344430488430055,0.1822070100267098,-0.18712289495188134,-0.4822400387556231,-0.6270434923168332,-0.14656093072606405,-0.4004970502904849,-0.4028321336023699,-0.5961201206644736,0.6626692976847782,0.6922450484209235,-0.48674657055589077,-0.5297690311310946,0.5247374735740182,0.22124560832933154,0.2594043039407071,-0.5157168687097583,-0.04532630332967084,1.5574209982522265,-0.5882969451423764,-0.0,-0.8678890519149447,0.014354066985645933,0.8444444444444444,8.045454545454545,0.00062974980787294,0.3377926421404682,4.233333333333333,0.0001887857131542613,0.010498687664041995,0.04519774011299435,2.6666666666666665,0.07894736842105263,0
0xfca10c9591c6813dd6d62c50c12f503b7309aa2f7d4380d9aaf90eeff7b87781,3,0x01ebce016681d076667bdb823ebe1f76830da6fa,0x1c6959811669b315ef87227afe860da8ffa35aa9,2022-04-11 08:02:55.000000 UTC,20,20,1.0,11,5190,5498,0.943979628955984,211,4,0xfca10c9591c6813dd6d62c50c12f503b7309aa2f7d4380d9aaf90eeff7b87781,3,2,277,10,46,291280,352,310,1987874,23,9,11,4,5,695837,16572661097,9948268,678381,0.0,5404,2.0,-0.15772035437842985,-0.6704959632684684,-0.628970061471115,-0.8994722804021776,-0.06773092848950879,-0.05065751507081327,-0.27355279819168765,-0.7744905107019938,-0.35616677658144663,-0.6282797943165667,-0.4304438527521806,-0.3308699434991926,-0.38094692329182683,-0.38738782489930457,0.04607318478365197,-0.3464048505092874,-0.3538948308937677,-0.6187343762800851,-0.6409986849873536,0.10265216676235345,0.22124560832933154,0.2594043039407071,-0.418419449766524,-0.9799066363083807,-0.46403567913634425,-0.4528940120537257,-0.0,-0.056315892564410774,0.010830324909747292,0.23404255319148937,2.0,6.866221964357442e-05,0.6784565916398714,15.619318181818182,0.0026108281456328993,0.0005456529647144416,0.15,1.5,0.18181818181818182,0
0x521b30aa797b665e4fe931c796fc11b7f64eadbf967f05db24575352beb78bd6,8,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-07 20:16:51.000000 UTC,136,136,1.0,54,14667,14668,0.9999318243796018,287,136,0x521b30aa797b665e4fe931c796fc11b7f64eadbf967f05db24575352beb78bd6,28,8,440,19,113,734098,341,291,1871453,38,14,12,4,5,1012912,74964710716,12947060,990501,0.0,14613,2.0,1.6424671386995107,0.009303960304130674,-0.011932247547614277,0.455830383896382,1.58711054278867,1.5387495116915137,0.2321977027681548,1.2623493721397623,0.4890526315663799,0.2479587390490945,0.04081704796897192,-0.19263818391934617,0.27398233116321746,0.2819884980207307,0.005002682691039289,-0.41320766868241365,-0.41926748334238195,0.041204652340886355,-0.08485041570605864,0.5247374735740182,0.22124560832933154,0.2594043039407071,-0.11178108628586134,0.392997250644225,-0.08287707701660528,-0.026479286237666193,-0.0,1.543379574999602,0.01818181818181818,0.47368421052631576,7.157894736842105,0.00018526111600751397,0.9828767123287672,43.01466275659824,0.00783722175378075,0.0019089173711480775,0.20588235294117646,3.5,0.14814814814814814,0
0x2b13e52824fd38bef7bc756970787c6fa2c43371f0cec05bc9e3869a55226db8,3,0x9dab4dfabc5eca084ffdd386a7b676f2b61bd871,0x59f865f9ab8e76d49e1894cb6f16cc59541f8d90,2022-01-24 22:15:23.000000 UTC,58,59,0.9830508474576272,24,803,807,0.9950433705080545,156,5,0x2b13e52824fd38bef7bc756970787c6fa2c43371f0cec05bc9e3869a55226db8,13,9,283,6,61,392393,61,521,3366506,31,10,12,4,5,1099405,122025567498,10323119,714901,0.0,737,2.0,-0.15772035437842985,-0.4478028848567549,-0.42151769299683456,-0.48972961445145036,-0.8337739309689189,-0.8637336723818357,-0.6395564502021,-0.7590599055289502,-0.01807901332231602,0.393998494610038,-0.4130968257317701,-0.3923062810902354,-0.23432097080189154,-0.23454252922610805,-1.0404282796663744,0.39545802499227306,0.42023381076485017,-0.26676689434890033,-0.5297690311310946,0.5247374735740182,0.22124560832933154,0.2594043039407071,-0.028135034176634946,1.4994840689850637,-0.416390599663281,-0.40300081140396765,-0.0,-0.8670205018728315,0.01060070671378092,0.3870967741935484,9.833333333333334,0.00014781061891873984,0.2988505747126437,13.229508196721312,0.0002385261637655885,0.0161090458488228,0.22033898305084745,1.4444444444444444,0.375,0
0x7ff7fca1cee5d7d842082252c7d6ff6de63a609cd19731f278ed88d9c8096f8b,3,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x8d68d8301fe02654791e6ef5e9ec240865bb79cd,2022-04-28 22:50:17.000000 UTC,213,215,0.9906976744186047,37,16493,16494,0.9999393718928095,308,32,0x7ff7fca1cee5d7d842082252c7d6ff6de63a609cd19731f278ed88d9c8096f8b,30,12,621,36,42,268537,376,312,2006154,52,18,12,4,5,1379083,48162084647,18309393,1350951,0.0,16429,2.0,-0.15772035437842985,0.46055046129628696,0.40829178090028706,-0.079986948500723,1.905960445347914,1.8552443024077632,0.37194455171758495,-0.3424335658567728,0.5566701842182059,0.8321177612928685,0.564119029751356,0.06846625084258585,-0.42004717728914287,-0.42176679258392974,0.13568155298571602,-0.33937297491211615,-0.34363025588787816,0.6571477457204596,0.3600681997189773,0.5247374735740182,0.22124560832933154,0.2594043039407071,0.24233726487420407,-0.23718151086124445,0.598697153667132,0.4659633253232676,-0.0,1.8588369502951005,0.004830917874396135,0.8604651162790697,5.972222222222222,0.0007931838324557419,0.9840255591054313,43.86702127659574,0.008221199259279567,0.0018188432157148053,0.13953488372093023,2.5,0.32432432432432434,0
0xe5c13614ce321512100e7eb2c8b031b1ae048ec0635b22cd263e01b1f6c4c5a3,8,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-20 23:55:05.000000 UTC,177,177,1.0,66,15722,15723,0.9999363989060612,300,177,0xe5c13614ce321512100e7eb2c8b031b1ae048ec0635b22cd263e01b1f6c4c5a3,43,15,585,24,126,818289,364,304,1955644,52,18,12,4,5,1333721,66296043670,24843354,1306297,0.0,15661,2.0,1.6424671386995107,0.24957807122203207,0.2061587039253472,0.8340543832355148,1.7713310505652322,1.7216093168424684,0.3187076568797068,1.8950041842345502,0.9961842764550757,1.2702370279756992,0.46003686762889284,-0.11584276193054265,0.4010581566544947,0.4092540156893004,0.09087736888468399,-0.36750047730080093,-0.3719926018149833,0.6571477457204596,0.3600681997189773,0.5247374735740182,0.22124560832933154,0.2594043039407071,0.19846837125531322,0.18918103320014928,1.4291900458266722,0.40495754816515434,-0.0,1.7254276638265196,0.013675213675213675,0.5196850393700787,7.375,0.00021630473304085348,0.9836065573770492,43.19505494505494,0.008039291384683825,0.0027348470393690773,0.24293785310734464,2.8666666666666667,0.22727272727272727,0
