index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn,True Labels,Predicted Labels
989,0x335c1b9407be6ca6658894d97f1ad0c0b7fbfb67313dcd64cc86617ae0dff97b,9,0x00000a600e64c26be24f64169c89f21c1f530000,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:27:22+00:00,140,161,0.8695652173913043,24,65,66,0.9848484848484848,20,16,,42,12,85,8,24,154669,10,41,263220,21,12.0,7.0,3,6,1580259,50635937600,597172,597172,0.0,64,2.0,-0.0860309002014607,-0.1162208837289684,-0.1079826767230416,0.5175674442254208,-0.1706622530827883,-0.1694770541248116,-0.0717958158617735,0.3508861559106145,-0.1406751143598602,0.1887317260287027,0.1101690428037832,0.4330152411614935,0.5184745783446448,0.5188732753452212,-0.1462154836287792,-0.3952938407492354,-0.3776877810427382,0.4933488828204909,0.4271210980886238,-0.6686002214975418,-0.6652090254511359,0.3663967458131497,-0.061407618304402,-1.067478662405916,-0.3054878419413901,-0.1482336043112038,0.0,-0.1670285856722409,0.1058823529411764,0.96,20.125,0.0009051529061873,0.4761904761904761,6.6,0.0002469407836,0.6363636363636364,0.2608695652173913,3.5,0.5,0,,0,0
453,0xab814734be224bd8a6b26c268db5ea999e2f14f54c522f20603bb3e5264506a7,11,0x00000a600e64c26be24f64169c89f21c1f530000,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:27:33+00:00,141,162,0.8703703703703703,24,66,67,0.9850746268656716,20,17,,43,12,59,8,24,154670,10,41,263221,17,12.0,6.0,3,3,1334237,56964295554,570672,382739,0.0,65,2.0,0.6308932681440448,-0.1132726116911965,-0.1051229660047407,0.5175674442254208,-0.1682408249743492,-0.1670552614108246,-0.0717958158617735,0.4050352540449686,-0.1373096810019688,0.1887317260287027,-0.8844125936192614,0.4330152411614935,0.5184745783446448,0.518889489212912,-0.1462154836287792,-0.3952938407492354,-0.3776762084424362,-1.368345014615326,0.4271210980886238,-1.1265455786876386,-0.6652090254511359,-1.2038750219574914,-0.7815384667950644,-0.8598329850115969,-0.3158879648650492,-0.7997047550198816,0.0,-0.1646078815320635,0.1864406779661017,0.96,20.25,0.0009116123901701,0.4761904761904761,6.7,0.000250738919999,0.6417910447761194,0.2654320987654321,3.583333333333333,0.5,0,,0,0
487,0x98e6ea57d416922908eaa1bd0da16f8488dcb7de3209d5f974c1e62a385691b2,11,0x50000e8ac638b362b24021a52590ad5757000005,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:27:59+00:00,142,164,0.8658536585365854,24,59,59,1.0,26,18,,32,14,59,8,24,154671,8,43,272883,17,12.0,6.0,3,3,1329481,64080504161,382761,382761,0.0,55,2.0,0.6308932681440448,-0.1103243396534246,-0.0994035445681389,0.5175674442254208,-0.1851908217334229,-0.1864296031227208,1.0051414220648336,0.5133334503136768,-0.1743294479387741,0.5318803188081623,-0.8844125936192614,0.4330152411614935,0.5184745783446448,0.5189057030806028,-0.3202815355678021,-0.2483444575710811,-0.2658617443249411,-1.368345014615326,0.4271210980886238,-1.1265455786876386,-0.6652090254511359,-1.2038750219574914,-0.7954597515396059,-0.6263364022612781,-0.3896350402879818,-0.7996379165886905,0.0,-0.1888149229338375,0.1864406779661017,0.96,20.5,0.0009180717906279,0.5909090909090909,7.375,0.000216209085179,0.5423728813559322,0.1951219512195122,2.2857142857142856,0.5833333333333334,0,,0,0
204,0x2cc5146ec8aa6741c17bbf93f7f101844deca78cd19ea8e368f0e3bcbc12ea1a,9,0x00000a600e64c26be24f64169c89f21c1f530000,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:27:59+00:00,142,164,0.8658536585365854,24,67,68,0.9852941176470588,20,19,,44,12,84,8,24,154671,10,41,263222,20,12.0,7.0,3,6,1545866,64080504161,945540,562779,0.0,66,2.0,-0.0860309002014607,-0.1103243396534246,-0.0994035445681389,0.5175674442254208,-0.1658193968659101,-0.1646334686968376,-0.0717958158617735,0.4591843521793227,-0.1339442476440774,0.1887317260287027,0.0719159029413584,0.4330152411614935,0.5184745783446448,0.5189057030806028,-0.1462154836287792,-0.3952938407492354,-0.3776646358421343,0.0279254084615366,0.4271210980886238,-0.6686002214975418,-0.6652090254511359,0.3663967458131497,-0.1620793479551623,-0.6263364022612781,-0.1687682184444359,-0.2527233390363793,0.0,-0.1621871773918861,0.1071428571428571,0.96,20.5,0.0009180717906279,0.4761904761904761,6.8,0.0002545370275393,0.6470588235294118,0.2682926829268293,3.6666666666666665,0.5,0,,0,0
724,0xd45920d3bd1b365392fc4e27871be324e5ed540ca4582b33d40b90f6a8408b59,11,0x00000a600e64c26be24f64169c89f21c1f530000,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:28:18+00:00,143,165,0.8666666666666667,24,68,69,0.9855072463768116,20,20,,45,12,59,8,24,154672,10,41,263223,17,12.0,6.0,3,3,1334237,71988831387,558780,382739,0.0,67,2.0,0.6308932681440448,-0.1073760676156527,-0.096543833849838,0.5175674442254208,-0.163397968757471,-0.1622116759828506,-0.0717958158617735,0.5674825484480309,-0.130578814286186,0.1887317260287027,-0.8844125936192614,0.4330152411614935,0.5184745783446448,0.5189219169482936,-0.1462154836287792,-0.3952938407492354,-0.3776530632418323,-1.368345014615326,0.4271210980886238,-1.1265455786876386,-0.6652090254511359,-1.2038750219574914,-0.7815384667950644,-0.3668488739268928,-0.3205550690842249,-0.7997047550198816,0.0,-0.1597664732517087,0.1864406779661017,0.96,20.625,0.0009245311075624,0.4761904761904761,6.9,0.0002583351062213,0.6521739130434783,0.2727272727272727,3.75,0.5,0,,0,0
131,0xb1607cb69fcdeb71adf5c675cc9d561c76fad3bc20d4395f16042648afa43a91,9,0x00000a600e64c26be24f64169c89f21c1f530000,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:29:47+00:00,144,166,0.8674698795180723,24,69,70,0.9857142857142858,20,21,,46,12,85,8,24,154676,10,41,263227,21,12.0,7.0,3,6,1575435,83138814845,592348,592348,0.0,68,2.0,-0.0860309002014607,-0.1044277955778808,-0.0936841231315371,0.5175674442254208,-0.1609765406490318,-0.1597898832688635,-0.0717958158617735,0.621631646582385,-0.1272133809282946,0.1887317260287027,0.1101690428037832,0.4330152411614935,0.5184745783446448,0.5189867724190569,-0.1462154836287792,-0.3952938407492354,-0.3776067728406245,0.4933488828204909,0.4271210980886238,-0.6686002214975418,-0.6652090254511359,0.3663967458131497,-0.075527945808117,-0.0009963281478645,-0.3073810567709649,-0.1628894494050963,0.0,-0.1573457691115312,0.1058823529411764,0.96,20.75,0.0009309722841792,0.4761904761904761,7.0,0.0002621301685231,0.6571428571428571,0.2771084337349397,3.8333333333333335,0.5,0,,0,0
553,0x2e2789c08c8ee11376d19beabaa95b92b26089cb842f9220b6e5bfa62eec8947,11,0x00000a600e64c26be24f64169c89f21c1f530000,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:30:54+00:00,145,167,0.8682634730538922,24,70,71,0.9859154929577464,20,22,,47,12,69,8,24,154680,10,41,263231,20,12.0,9.0,4,4,1451288,71934668275,468208,468208,0.0,69,2.0,0.6308932681440448,-0.1014795235401089,-0.0908244124132362,0.5175674442254208,-0.1585551125405928,-0.1573680905548765,-0.0717958158617735,0.6757807447167391,-0.1238479475704032,0.1887317260287027,-0.5018811949950135,0.4330152411614935,0.5184745783446448,0.5190516278898201,-0.1462154836287792,-0.3952938407492354,-0.3775604824394167,0.0279254084615366,0.4271210980886238,0.2472904928826519,0.3426834373536152,-0.6804510993672777,-0.4389185549714043,-0.3686260705018615,-0.3561007269499477,-0.5400404879531522,0.0,-0.1549250649713539,0.1594202898550724,0.96,20.875,0.0009374131276627,0.4761904761904761,7.1,0.0002659251154874,0.6619718309859155,0.281437125748503,3.9166666666666665,0.5,0,,0,0
907,0xf568c0d5dcdc29cc15b28862058e5ca2445354236643ec9b31d9ca02358067ab,9,0x8000006505d54aaa99efaa48f03ea554edcb0008,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:31:10+00:00,146,168,0.8690476190476191,24,31,31,1.0,17,23,,25,13,85,8,24,154681,2,43,276087,21,12.0,7.0,3,6,1546086,80920735646,597282,597282,0.0,28,2.0,-0.0860309002014607,-0.098531251502337,-0.0879647016949353,0.5175674442254208,-0.252990808769718,-0.2542397991143573,-0.6102644348250772,0.7299298428510932,-0.1978874814440138,0.3603060224184325,0.1101690428037832,0.4330152411614935,0.5184745783446448,0.519067841757511,-0.8424796913848707,-0.2483444575710811,-0.2287831329574753,0.4933488828204909,0.4271210980886238,-0.6686002214975418,-0.6652090254511359,0.3663967458131497,-0.1614353860872483,-0.0737758012968961,-0.3054446716198202,-0.1478994121552485,0.0,-0.2541739347186275,0.1058823529411764,0.96,21.0,0.0009438719437297,0.3863636363636363,15.5,0.00011228304019,0.8064516129032258,0.1488095238095238,1.9230769230769231,0.5416666666666666,0,,0,0
542,0x7dcef6eb32ea8beeccd4f3069d5f8de32f2d9a957d1dba6f7113e9bdacff6dd9,11,0x50000e8ac638b362b24021a52590ad5757000005,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:31:44+00:00,147,169,0.8698224852071006,24,60,60,1.0,26,24,,33,14,59,8,24,154683,8,43,272895,17,12.0,6.0,3,3,1334281,75641884319,558790,382761,0.0,56,2.0,0.6308932681440448,-0.0955829794645651,-0.0851049909766344,0.5175674442254208,-0.1827693936249838,-0.1840078104087338,1.0051414220648336,0.7840789409854473,-0.1709640145808827,0.5318803188081623,-0.8844125936192614,0.4330152411614935,0.5184745783446448,0.5191002694928926,-0.3202815355678021,-0.2483444575710811,-0.2657228731213176,-1.368345014615326,0.4271210980886238,-1.1265455786876386,-0.6652090254511359,-1.2038750219574914,-0.7814096744214817,-0.2469851342117605,-0.3205511445095367,-0.7996379165886905,0.0,-0.1863942187936601,0.1864406779661017,0.96,21.125,0.0009503245325954,0.5909090909090909,7.5,0.0002198639774859,0.55,0.1952662721893491,2.357142857142857,0.5833333333333334,0,,0,0
825,0x87a5012ae61f9790ce6c94736e384b64cba6a4aa80a4a9247c6e25c74a58d45e,9,0x50000e8ac638b362b24021a52590ad5757000005,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:31:53+00:00,148,170,0.8705882352941177,24,61,61,1.0,26,25,,34,14,85,8,24,154685,8,43,272897,21,12.0,7.0,3,6,1580291,75755666515,597182,597182,0.0,57,2.0,-0.0860309002014607,-0.0926347074267932,-0.0822452802583336,0.5175674442254208,-0.1803479655165447,-0.1815860176947467,1.0051414220648336,0.8382280391198014,-0.1675985812229913,0.5318803188081623,0.1101690428037832,0.4330152411614935,0.5184745783446448,0.5191326972282742,-0.3202815355678021,-0.2483444575710811,-0.2656997279207137,0.4933488828204909,0.4271210980886238,-0.6686002214975418,-0.6652090254511359,0.3663967458131497,-0.0613139511236145,-0.2432517200566873,-0.3054839173667019,-0.1482032232061169,0.0,-0.1839735146534827,0.1058823529411764,0.96,21.25,0.0009567769546048,0.5909090909090909,7.625,0.000223526738928,0.5573770491803278,0.2,2.4285714285714284,0.5833333333333334,0,,0,0
339,0x996b8f36b8c977d1cef3d7876743379bfa6e8f1c791b7b78e1dd08a0fa718d97,11,0x50000e8ac638b362b24021a52590ad5757000005,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:32:34+00:00,149,171,0.8713450292397661,24,62,62,1.0,26,26,,35,14,59,8,24,154687,8,43,272899,17,12.0,6.0,3,3,1365867,84518465176,382761,382761,0.0,58,2.0,0.6308932681440448,-0.0896864353890213,-0.0793855695400327,0.5175674442254208,-0.1779265374081056,-0.1791642249807597,1.0051414220648336,0.8923771372541555,-0.1642331478650999,0.5318803188081623,-0.8844125936192614,0.4330152411614935,0.5184745783446448,0.5191651249636559,-0.3202815355678021,-0.2483444575710811,-0.2656765827201098,-1.368345014615326,0.4271210980886238,-1.1265455786876386,-0.6652090254511359,-1.2038750219574914,-0.6889543127854244,0.0442726704818219,-0.3896350402879818,-0.7996379165886905,0.0,-0.1815528105133053,0.1864406779661017,0.96,21.375,0.0009632292097641,0.5909090909090909,7.75,0.0002271894466837,0.5645161290322581,0.2046783625730994,2.5,0.5833333333333334,0,,0,0
182,0x852f5d6452d7b6a7974822bf7dc749b9812fa0164bd1da0ec549baace0a6c6d8,9,0x60000610ef97231d663448317cd084f1d4000006,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:33:38+00:00,150,172,0.872093023255814,24,40,40,1.0,26,27,,27,16,85,8,24,154692,3,43,273944,21,12.0,7.0,3,6,1575555,79806925823,592402,592402,0.0,37,2.0,-0.0860309002014607,-0.0867381633512494,-0.0765258588217318,0.5175674442254208,-0.231197955793766,-0.2324436646884742,1.0051414220648336,0.9465262353885096,-0.1911566147282311,0.875028911587622,0.1101690428037832,0.4330152411614935,0.5184745783446448,0.5192461943021098,-0.7554466654153593,-0.2483444575710811,-0.2535832154045662,0.4933488828204909,0.4271210980886238,-0.6686002214975418,-0.6652090254511359,0.3663967458131497,-0.0751766938801638,-0.1103220581405212,-0.3073598640676487,-0.1627253914376274,0.0,-0.2323875974570308,0.1058823529411764,0.96,21.5,0.0009696624928083,0.5909090909090909,13.333333333333334,0.0001460147109821,0.675,0.1569767441860465,1.6875,0.6666666666666666,0,,0,0
154,0x7ef2aafc62b8d3c703ee4490e8d0ccc88104f031c31a4005c58969215c6d1e7b,9,0xb0000e050316b90f46130cfe0900ff3a4a72000b,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:40:58+00:00,151,173,0.8728323699421965,24,28,28,1.0,17,28,,18,10,85,8,24,154718,3,43,272507,21,12.0,7.0,3,6,1580347,96108279532,597216,597216,0.0,25,2.0,-0.0860309002014607,-0.0837898913134775,-0.0736661481034309,0.5175674442254208,-0.2602550930950353,-0.2615051772563184,-0.6102644348250772,1.0006753335228635,-0.2214455149492536,-0.1544168667507569,0.1101690428037832,0.4330152411614935,0.5184745783446448,0.5196677548620711,-0.7554466654153593,-0.2483444575710811,-0.2702130420384764,0.4933488828204909,0.4271210980886238,-0.6686002214975418,-0.6652090254511359,0.3663967458131497,-0.0611500335572364,0.4245569196218201,-0.3054705738127621,-0.1480999274488217,0.0,-0.2614360471391597,0.1058823529411764,0.96,21.625,0.0009759628746307,0.3863636363636363,9.333333333333334,0.0001027492770854,0.6428571428571429,0.1040462427745664,1.8,0.4166666666666667,0,,0,0
499,0x34818ba86d266facf19f6d7dec9e5258d5967eafe4c2b672619e11d3f7c324bd,9,0xb0000e050316b90f46130cfe0900ff3a4a72000b,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:41:18+00:00,152,174,0.8735632183908046,24,29,29,1.0,17,29,,19,10,85,8,24,154720,3,43,272509,21,12.0,7.0,3,6,1519125,85918963837,598145,598145,0.0,26,2.0,-0.0860309002014607,-0.0808416192757056,-0.07080643738513,0.5175674442254208,-0.2578336649865962,-0.2590833845423314,-0.6102644348250772,1.0548244316572175,-0.2180800815913622,-0.1544168667507569,0.1101690428037832,0.4330152411614935,0.5184745783446448,0.5197001825974527,-0.7554466654153593,-0.2483444575710811,-0.2701898968378725,0.4933488828204909,0.4271210980886238,-0.6686002214975418,-0.6652090254511359,0.3663967458131497,-0.2403529130001128,0.090225743185203,-0.3051059808242308,-0.1452775227862541,0.0,-0.2590153429989822,0.1058823529411764,0.96,21.75,0.0009824135056004,0.3863636363636363,9.666666666666666,0.0001064181130967,0.6551724137931034,0.1091954022988505,1.9,0.4166666666666667,0,,0,0
353,0x9f4070203eea8c4d92a1752f5811ce038d75ac90a63cec0b810ad1d24c7ba8f2,9,0x50000e8ac638b362b24021a52590ad5757000005,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:41:24+00:00,153,175,0.8742857142857143,24,63,63,1.0,26,30,,36,14,85,8,24,154722,8,43,272934,21,12.0,7.0,3,6,1580279,75718792625,597170,597170,0.0,59,2.0,-0.0860309002014607,-0.0778933472379337,-0.0679467266668291,0.5175674442254208,-0.1755051092996665,-0.1767424322667727,1.0051414220648336,1.1089735297915717,-0.1608677145072085,0.5318803188081623,0.1101690428037832,0.4330152411614935,0.5184745783446448,0.5197326103328342,-0.3202815355678021,-0.2483444575710811,-0.2652715417095413,0.4933488828204909,0.4271210980886238,-0.6686002214975418,-0.6652090254511359,0.3663967458131497,-0.0613490763164098,-0.2444616237825621,-0.3054886268563277,-0.1482396805322212,0.0,-0.1791321063731279,0.1058823529411764,0.96,21.875,0.0009888639698041,0.5909090909090909,7.875,0.0002308241889094,0.5714285714285714,0.2057142857142857,2.571428571428572,0.5833333333333334,0,,0,0
187,0x85a9de5cc73eb3d4b12fa27566b88c2aa49c8c1a610e1c32cd89516ae89f628a,11,0x8000006505d54aaa99efaa48f03ea554edcb0008,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:42:13+00:00,154,176,0.875,24,32,32,1.0,17,31,,26,13,59,8,24,154727,2,43,276133,17,12.0,6.0,3,3,1366043,70302044952,382849,382849,0.0,29,2.0,0.6308932681440448,-0.0749450752001618,-0.0650870159485282,0.5175674442254208,-0.2505693806612789,-0.2518180064003703,-0.6102644348250772,1.163122627925926,-0.1945220480861225,0.3603060224184325,-0.8844125936192614,0.4330152411614935,0.5184745783446448,0.5198136796712883,-0.8424796913848707,-0.2483444575710811,-0.2282507933435853,-1.368345014615326,0.4271210980886238,-1.1265455786876386,-0.6652090254511359,-1.2038750219574914,-0.6884391432910932,-0.4221956028036526,-0.3896005040307258,-0.7993705628639263,0.0,-0.25175323057845,0.1864406779661017,0.96,22.0,0.0009952949692363,0.3863636363636363,16.0,0.0001158857656065,0.8125,0.1477272727272727,2.0,0.5416666666666666,0,,0,0
674,0x7f1792a7fa0e0a81cd65bd61dec1d422c3529740467682d72399ce8e37837b8d,11,0x50000e8ac638b362b24021a52590ad5757000005,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 05:24:55+00:00,155,178,0.8707865168539326,24,64,64,1.0,26,32,,37,14,69,8,24,154925,8,43,273137,20,12.0,9.0,4,4,1451354,69903871024,468264,468264,0.0,60,2.0,0.6308932681440448,-0.0719968031623898,-0.0593675945119264,0.5175674442254208,-0.1730836811912274,-0.1743206395527857,1.0051414220648336,1.21727172606028,-0.1575022811493171,0.5318803188081623,-0.5018811949950135,0.4330152411614935,0.5184745783446448,0.5230240254740693,-0.3202815355678021,-0.2483444575710811,-0.2629223038482444,0.0279254084615366,0.4271210980886238,0.2472904928826519,0.3426834373536152,-0.6804510993672777,-0.43872536641103,-0.4352604603229807,-0.356078749331694,-0.5398703537646659,0.0,-0.1767114022329505,0.1594202898550724,0.96,22.25,0.0010004776473929,0.5909090909090909,8.0,0.0002343137900987,0.578125,0.2078651685393258,2.642857142857143,0.5833333333333334,0,,0,0
630,0x15b23edeb881fae6a71a501e892c5e1b29e3b8cb98051ae19fb69da9bf613f43,11,0x60000610ef97231d663448317cd084f1d4000006,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 05:24:55+00:00,155,178,0.8707865168539326,24,41,41,1.0,26,33,,28,16,67,8,24,154925,3,43,274177,18,11.0,9.0,4,4,1451474,69903871024,873407,405143,0.0,38,2.0,0.6308932681440448,-0.0719968031623898,-0.0593675945119264,0.5175674442254208,-0.2287765276853269,-0.2300218719744871,1.0051414220648336,1.271420824194634,-0.1877911813703397,0.875028911587622,-0.5783874747198631,0.4330152411614935,0.5184745783446448,0.5230240254740693,-0.7554466654153593,-0.2483444575710811,-0.2508867995342105,-0.9029215402563718,-0.7593263966019999,0.2472904928826519,0.3426834373536152,-0.6804510993672777,-0.4383741144830769,-0.4352604603229807,-0.197077353042636,-0.7316389271833209,0.0,-0.2299668933168534,0.1641791044776119,0.96,22.25,0.0010004776473929,0.5909090909090909,13.666666666666666,0.0001495378914427,0.6829268292682927,0.1573033707865168,1.75,0.6666666666666666,0,,0,0
351,0x2fb40ada927c183805429d91ba12dd406cfe875a51a71fa99d6a832af1c4fd72,11,0x60000610ef97231d663448317cd084f1d4000006,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 05:25:21+00:00,156,181,0.861878453038674,24,42,42,1.0,26,34,,29,16,58,8,24,154926,3,43,274178,16,11.0,6.0,3,3,1331569,65356886936,819427,351219,0.0,39,2.0,0.6308932681440448,-0.0690485311246179,-0.0507884623570237,0.5175674442254208,-0.2263550995768878,-0.2276000792605001,1.0051414220648336,1.325569922328988,-0.1844257480124483,0.875028911587622,-0.922665733481686,0.4330152411614935,0.5184745783446448,0.5230402393417601,-0.7554466654153593,-0.2483444575710811,-0.2508752269339086,-1.83376848897428,-0.7593263966019999,-1.1265455786876386,-0.6652090254511359,-1.2038750219574914,-0.7893479679932219,-0.5844558120898904,-0.2182622072093953,-0.8954659982536074,0.0,-0.227546189176676,0.1896551724137931,0.96,22.625,0.0010069258424935,0.5909090909090909,14.0,0.0001531845983828,0.6904761904761905,0.1602209944751381,1.8125,0.6666666666666666,0,,0,0
354,0xd9744d6905a9223eedacfc48db30f86b1316b1e600559f7812bc6018e1de6652,11,0x50000e8ac638b362b24021a52590ad5757000005,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 05:25:21+00:00,156,181,0.861878453038674,24,65,65,1.0,26,35,,38,14,58,8,24,154926,8,43,273138,16,11.0,6.0,3,3,1334281,65356886936,1170602,351175,0.0,61,2.0,0.6308932681440448,-0.0690485311246179,-0.0507884623570237,0.5175674442254208,-0.1706622530827883,-0.1718988468387986,1.0051414220648336,1.3797190204633425,-0.1541368477914257,0.5318803188081623,-0.922665733481686,0.4330152411614935,0.5184745783446448,0.5230402393417601,-0.3202815355678021,-0.2483444575710811,-0.2629107312479424,-1.83376848897428,-0.7593263966019999,-1.1265455786876386,-0.6652090254511359,-1.2038750219574914,-0.7814096744214817,-0.5844558120898904,-0.0804409555974708,-0.8955996751159895,0.0,-0.1742906980927731,0.1896551724137931,0.96,22.625,0.0010069258424935,0.5909090909090909,8.125,0.0002379740718095,0.5846153846153846,0.2099447513812154,2.7142857142857144,0.5833333333333334,0,,0,0
368,0xc676eeb6a8f3e5078a8a296bc3d08e0cb2b74a59a2b88544306fe7d597f20ca6,11,0x00000a600e64c26be24f64169c89f21c1f530000,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 05:25:21+00:00,156,181,0.861878453038674,24,71,72,0.9861111111111112,20,36,,48,12,69,8,24,154926,10,41,263477,20,12.0,9.0,4,4,1385303,65356886936,468208,468208,0.0,70,2.0,0.6308932681440448,-0.0690485311246179,-0.0507884623570237,0.5175674442254208,-0.1561336844321536,-0.1549462978408895,-0.0717958158617735,1.4338681185976965,-0.1204825142125118,0.1887317260287027,-0.5018811949950135,0.4330152411614935,0.5184745783446448,0.5230402393417601,-0.1462154836287792,-0.3952938407492354,-0.3747136227651356,0.0279254084615366,0.4271210980886238,0.2472904928826519,0.3426834373536152,-0.6804510993672777,-0.6320632088546194,-0.5844558120898904,-0.3561007269499477,-0.5400404879531522,0.0,-0.1525043608311764,0.1594202898550724,0.96,22.625,0.0010069258424935,0.4761904761904761,7.2,0.0002694722139988,0.6666666666666666,0.2651933701657458,4.0,0.5,0,,0,0
