transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0xfcad73da5414f558910d79885bfb3b40bbe841f287580ea553bbc244d00de292,6,0x0197abe48f0a9826d10f44dad7050f26586eb9ba,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,2021-05-02 02:24:50.000000 UTC,534379,1125027,0.4749921557438177,192,100752,104076,0.9680618009915832,153,6,95712,152,31,108,191,1237375,3,152,983454,11,5.0,4.0,2,7,375932,25326000000,5271845,221862,0,104052,-1.0
0x80e9924f3dcc86472bde0ba15654e3943144d269a3771590d765a55b82057395,9,0x0c0c3df3ee78c0e503ae28e14d69a697653b554b,0xd6e194af3d9674b62d1b30ec676030c23961275e,2021-05-04 05:17:11.000000 UTC,2149,2172,0.9894106813996316,175,249,257,0.9688715953307392,57,19,1,1,50,734,196,1272411,50,354,2297572,10,25.0,7.0,1,4,394111,35000000000,14595585,256322,3500000000000000000,203,-1.0
0x3ee8f1fdba06a3d59ef8df17344ffe9abd331a4b730fb3fb73504de604d00f7d,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x2f755e8980f0c2e81681d82cccd1a4bd5b4d5d46,2021-05-08 14:31:56.000000 UTC,45,79,0.569620253164557,1,83,169,0.4911242603550296,2,78,79,1,100,1,0,216,6,1,6560,13,32.0,8.0,2,1,1000000,210000000000,11458476,387249,3327000000000000000000,161,-1.0
0x957003bec3e9d8653db94f1bd7d03c2e5bc4ead85e3bbe156a6f27d4c1499524,2,0xd7c9f3010efdff665ee72580ffa7b4141e56b17e,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 23:45:55.000000 UTC,25441,26666,0.9540613515337883,209,2151,2717,0.791682002208318,216,284,29,17,72,4664,208,1357089,256,316,2056125,15,11.0,5.0,2,2,1084366,78000000000,5525711,619350,52788705297732610416,2690,-1.0
0x265eb334d3cc9fdfbd5ae2b3a5b67a907b1a1e1edbe5a49b4258938f93f435ff,2,0x5b84e08b8883f400120da8a0099ba142641d1abb,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 23:41:24.000000 UTC,25439,26663,0.9540936878820838,209,3,3,1.0,2,281,1,1,73,4664,208,1357071,3,1,7448,15,11.0,5.0,2,2,1075558,80000000000,9938559,636249,0,2,-1.0
0x46af27501cb9be52b01c7783f4c4fa8a1286104fe12c38d0e58284f2bb202903,2,0xdc72bd8115311209270c453d52a031773372c52f,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 01:30:41.000000 UTC,25270,26477,0.954413264342637,209,233,243,0.9588477366255144,21,95,87,20,42,4653,208,1351057,25,21,133525,13,8.0,5.0,2,3,844921,28000000000,13431034,406222,0,219,-1.0
0xf70881d971a9602f13231291b426dc34f6f8d32790fbffaee44da0a410e6f3b3,3,0x570fe18858b093354a41e54ef2c0d3fc0b1211da,0x4ae478cac09cf72075e7825d86966a7dc9f3783e,2021-05-03 19:09:57.000000 UTC,151,152,0.993421052631579,40,9,10,0.9,2,5,2,2,141,80,49,319898,3,20,129457,52,35.0,6.0,3,18,859685,101000000000,3862541,750063,0,7,-1.0
0x73607d307e1f7f5286bca91c104dcfca32484f749624d2635c70c8988ce077a8,2,0x6a018ad51de844243ce7fb743c3e5f4481df6858,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 11:24:41.000000 UTC,25500,26728,0.9540556719545046,210,443,471,0.940552016985138,111,346,2,2,51,4671,209,1360263,142,304,1973196,13,8.0,5.0,2,3,994543,36000001459,4604070,482080,0,457,-1.0
0xbe0b7268db007be48881d94a09d8873e4eb87df926996cd204aa9c0b79ce1576,1,0x1b004189e64d5b2f71d5be554470e6c49e10123b,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-06 04:56:56.000000 UTC,25640,26872,0.9541530217326584,212,208,218,0.9541284403669724,75,490,1,1,4,4689,211,1371559,67,228,1481314,4,1.0,2.0,1,1,131323,37000000000,10628510,87549,50000000000000000000,203,-1.0
0x0eba8eacb0ca39abb4ecd6769b572a05fc25b321d44753fada8398215b858c9a,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x2f755e8980f0c2e81681d82cccd1a4bd5b4d5d46,2021-05-08 14:00:06.000000 UTC,4,9,0.4444444444444444,1,17,28,0.6071428571428571,2,7,9,1,100,1,0,57,6,1,6401,13,32.0,8.0,2,1,1000000,190000000000,6870752,387249,1118000000000000000000,15,-1.0
0xcf8ea196aaa3d3aeb44be4f8e661f5fa9e1ba9f484c92c72e209ccae48091ee1,2,0xdc72bd8115311209270c453d52a031773372c52f,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 01:48:59.000000 UTC,25275,26482,0.9544218714598596,209,238,248,0.9596774193548387,21,100,92,20,50,4653,208,1351148,25,21,133616,14,8.0,6.0,2,3,928405,32000000000,14096217,464176,0,224,-1.0
0x413b5707b9ff250bdfd9b1733584c957a0fdcfbed039898fd55639da2aa98169,2,0xc4047e6810f61aed5043134b8a99114bba9c31f3,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-02 19:20:23.000000 UTC,25258,26465,0.954392593992065,208,696,703,0.9900426742532004,90,83,22,10,75,4650,207,1349398,37,158,1025988,17,8.0,6.0,2,4,1400000,4700000000000,523916,523916,0,656,-1.0
0x2125a109efd2475ad0f678a7bd35091242e063bdafcc95937d4df27eb7d208ee,2,0xb82b49312f7215d8db146ee73999b001d7b7f2c9,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-06 03:58:32.000000 UTC,25633,26865,0.954141075749116,212,60,70,0.8571428571428571,8,483,1,1,72,4688,211,1371292,23,37,239188,15,11.0,5.0,2,2,1118275,46000000000,7234207,624856,15000000000000000000,66,-1.0
0xc6ccc05b7c562a6247dfe28c891fa7a3c68fbd4d9ffb8ee24591af290e2a3b1b,2,0x2d1f24c8837a94e28e0c2a5e723e190a333b00b9,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-05 13:46:23.000000 UTC,25605,26837,0.9540932294965904,211,578,657,0.8797564687975646,143,455,6,6,83,4684,210,1367363,152,407,2641061,16,11.0,6.0,2,2,1499889,36000001459,2027657,879265,5400000000000000000,627,-1.0
0x025ebe03f3a7b93d6a23f0468f0c7ee2a119435d0ae10204e082bf4992570979,2,0xa0f75491720835b36edc92d06ddc468d201e9b73,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-02 14:21:02.000000 UTC,25250,26456,0.9544148775325068,208,6081,6886,0.8830961370897473,344,74,38,21,72,4650,207,1348066,647,598,3818779,15,11.0,5.0,2,2,1112173,38000000000,8505629,617988,0,6811,-1.0
0xf12f2328cd56d04771fafe0bd674e0f5c1a0943e18f5aa727bbcb52b8aa0c36c,114,0x15c3c11965e4606e0c8aead3c454c80fc8c81992,0xa9fe4601811213c340e850ea305481aff02f5b28,2021-05-04 21:22:03.000000 UTC,1061,1086,0.9769797421731125,68,9,9,1.0,3,11,2,1,272,686,69,448319,4,5,31914,20,26.0,6.0,1,4,1443774,48000000000,5452553,756483,0,5,-1.0
0xee50df6a9a5fc607af770a8837b11081d73a17af992d67e0656225a8bd403c3d,2,0xa1efa0adecb7f5691605899d13285928ae025844,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 05:31:31.000000 UTC,25476,26702,0.9540858362669464,210,3934,4120,0.9548543689320388,827,320,22,9,83,4666,209,1358714,471,1245,7680432,16,11.0,6.0,2,2,1102134,44000000000,9957689,633995,0,3420,-1.0
0x7c9fbfd1ecb9ad9f92424d003c63f8678c9d17642f9251bc5907b78b25c1ce2a,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x2f755e8980f0c2e81681d82cccd1a4bd5b4d5d46,2021-05-08 14:19:29.000000 UTC,28,53,0.5283018867924528,1,57,118,0.4830508474576271,2,52,53,1,100,1,0,161,6,1,6505,13,32.0,8.0,2,1,1000000,190000000000,3193577,387249,2471000000000000000000,109,-1.0
0xd50fb8e9cbe105c05d820ab312b70dc78cbb7b64efd0c64aa1f75ec9a51c6c9e,2,0x60ed374932020ed1a404c93d967b163ba2aee5ac,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-06 17:54:25.000000 UTC,25668,26900,0.9542007434944236,212,30,30,1.0,7,518,4,3,63,4691,211,1374997,11,70,453717,14,10.0,6.0,2,2,1038831,68000000000,9433990,506736,0,28,-1.0
0x6b9106554154e1ae28c8200ead7d9e2f5bba08c2683856ace7d6d3b4caf423f2,2,0xc8b0cbfd9b87cb59b0aa7b0c5bfc57affba25da5,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 16:50:08.000000 UTC,25372,26585,0.9543727665977054,209,748,774,0.96640826873385,118,203,2,1,51,4662,208,1355206,149,211,1372709,13,8.0,5.0,2,3,966610,104000000000,13667348,460949,0,696,-1.0
0xf3fb818d51bd15eb481147bd029d0502acab7dc6cd0ffe08a687b9ed19e5a7ca,2,0x4f425d56ee32b2079209b8696de6a6e47bd761c4,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 13:53:45.000000 UTC,25747,26982,0.9542287450893188,214,44,44,1.0,7,600,23,5,75,4703,213,1386841,2,10,62752,17,8.0,6.0,2,4,1052424,237808658932,2380382,523916,0,41,-1.0
0x553c671c2523e44b042022c37ee4b2985f066f7195fbc5828c90255ecb9f7edd,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 14:21:49.000000 UTC,25783,27038,0.9535838449589464,214,63,130,0.4846153846153846,2,656,58,1,148,4703,213,1386984,6,1,6520,25,25.0,14.0,4,3,5000000,190000000000,3762668,921832,1000000000,122,-1.0
0xe042107f62fa1ae730360ad77a4081a3ac1dc87c46feb7b0639034d3d464d1c3,114,0x0cbfb2942463d96b7b8b99fc5a78531402b43387,0xa9fe4601811213c340e850ea305481aff02f5b28,2021-05-07 20:04:42.000000 UTC,1118,1144,0.9772727272727272,71,407,422,0.9644549763033176,76,16,3,2,272,716,72,467376,54,1396,8381566,20,26.0,6.0,1,4,1438863,54000000000,6703401,768683,0,391,-1.0
0xbfe3aa77f212a6aab4193ef74d4dfc095df462216f0ae089f73b8ad2b1e65563,1,0x8580736243dadc52878663defe15fd0ee1415a31,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 11:32:22.000000 UTC,25345,26554,0.9544701363259772,209,924,986,0.9371196754563894,150,172,23,18,5,4657,208,1353790,137,255,1659233,4,2.0,2.0,1,2,119820,30000000000,7679864,62807,0,956,-1.0
0xfc4c45c045c08aece7c5d45018f88528dbbcc5ed86273fbf964118aa913faada,2,0xd3dab9080aa8225c4b3839c2a66b35ca8d39d3bf,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 01:46:14.000000 UTC,25457,26683,0.9540531424502492,210,83,84,0.988095238095238,16,301,4,4,71,4665,209,1357665,23,64,415692,15,10.0,5.0,2,2,1094109,54000000000,11235706,618145,11000000000000000000,80,-1.0
0xbd22ca516d4b60587e7dc3b33867391488148ff3515b001c0990f3d1488fe1db,1,0xc4f88c35bd1485c846847c093b5a77a126cf1b05,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 16:47:01.000000 UTC,25370,26582,0.9544052366262884,209,5366,5538,0.9689418562657998,346,198,33,17,1,4662,208,1355193,364,768,4913279,2,,,1,0,1036584,802000000000,617819,30903,0,5499,-1.0
0x9adcd421d82e55d0aa4eaef54f6359270ca4fa07ab63d846a1b008512eee207e,2,0xdc72bd8115311209270c453d52a031773372c52f,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-06 10:26:18.000000 UTC,25648,26880,0.9541666666666668,212,329,344,0.9563953488372092,24,498,130,23,42,4690,211,1372999,32,24,155467,13,8.0,5.0,2,3,832938,41000000000,12341792,398233,0,319,-1.0
0xe674251e9a852dfba77aa67a0b3c31eb5c38963c9e57a17b1aada45848bf3c1e,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x2f755e8980f0c2e81681d82cccd1a4bd5b4d5d46,2021-05-08 14:25:39.000000 UTC,37,66,0.5606060606060606,1,71,143,0.4965034965034965,2,65,66,1,100,1,0,188,6,1,6532,13,32.0,8.0,2,1,1000000,190000000000,13069585,387249,2490000000000000000000,135,-1.0
0x95ab0e9cb59c4262145a7e829d99995c509223a20c5734a69598fd7d80f9a7ee,5,0x8ee4e42ba48ba33c9c404779b94b691298b83616,0x2f6b185b720f754810d9c3b5aa07f795f8b571f9,2021-05-08 08:46:17.000000 UTC,17,18,0.9444444444444444,9,341,359,0.9498607242339832,55,1,2,2,291,3,98,636713,101,290,1885068,58,34.0,9.0,3,17,1595129,82000000000,12897032,1409653,0,354,-1.0
0xf1f296108bebecc543cd607794815af1da415e77dd4a3a12af73f0445f55f951,2,0x78bc49be7bae5e0eec08780c86f0e8278b8b035b,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-06 10:35:06.000000 UTC,25652,26884,0.9541734860883796,212,3159,3438,0.918848167539267,266,502,116,57,73,4690,211,1373039,267,365,2367834,15,11.0,5.0,2,2,1080769,48000000000,4027062,597052,0,3419,-1.0
0x40e9bd58ab0e2266461a2cbab00205600e8afc181d5f491495c3d962487c3509,2,0xb5a9621b0397bfc5b45896cae5998b6111bcdce6,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-05 22:59:44.000000 UTC,25619,26851,0.954117165096272,211,604,642,0.940809968847352,151,469,2,2,80,4684,210,1369919,87,415,2694219,15,11.0,6.0,2,2,985644,43700000000,11283151,556335,0,634,-1.0
0x0f2e255cbc8284723ae5b8b47247b3349119a92c620ff95172669d401ade189b,5,0x31f02e88bd6110723e767af9e7186e61fc9e88f8,0xbebbff645d666445f39900f33201405e1cdaf130,2021-05-08 12:53:48.000000 UTC,12954,13779,0.9401262791204004,169,510,513,0.9941520467836256,128,14,1,1,20,2192,174,1130699,156,269,1748866,7,6.0,3.0,1,3,426202,110000000000,299981,181135,0,498,-1.0
0xec9e14ed857997d9977b13ac720b9c6258e83625f9d36008bb47335516600b38,2,0xb54942b54545827135815f287accadfb030977d4,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-06 01:38:23.000000 UTC,25626,26858,0.9541291235386103,212,8,8,1.0,5,476,3,3,47,4687,211,1370628,2,90,583557,12,10.0,5.0,2,2,841303,37000000000,10986795,387524,0,3,-1.0
0xae0500c5ee1e54f599dd6fb0d4a00a648ae8f5ec65f9d00d6ffb9af4f49c2213,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 14:20:46.000000 UTC,25782,27037,0.953582128194696,214,61,128,0.4765625,2,655,57,1,145,4703,213,1386980,6,1,6516,24,25.0,14.0,4,3,5000000,190000000000,6390355,901622,1000000000,120,-1.0
0xb1f44fe2e99807e9f480edc557dd66a1af13bd4fde6403a9a7fe9dc782fb139b,2,0x4d2caa5429c33cc97b826de5fcaecb9604e9491c,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 00:43:35.000000 UTC,25452,26677,0.9540802938861191,210,38,38,1.0,6,295,10,3,52,4665,209,1357371,14,40,254708,12,10.0,5.0,2,2,958321,53900000000,8724983,461891,0,35,-1.0
0x217527d3fa35d0516d0789152001cd71df45cc391441e5c2b1402495dcc221dd,5,0x8ed14476df77bedc27af8b943efdfb2e26f2d29f,0xbebbff645d666445f39900f33201405e1cdaf130,2021-05-06 20:18:55.000000 UTC,12953,13778,0.9401219335172012,168,362,383,0.9451697127937336,130,13,3,3,20,2191,172,1119771,105,1070,6667521,7,6.0,3.0,1,3,395484,88000000000,8009380,160656,0,354,-1.0
0xa1c09e2899d1446ab55deada51de7ecfa58d5f07891d663bc29e084fac879ace,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 14:16:33.000000 UTC,25770,27020,0.9537379718726868,214,47,94,0.5,2,638,40,1,148,4703,213,1386952,6,1,6488,25,25.0,14.0,4,3,5000000,190000000000,6041072,919032,1000000000,86,-1.0
0xf7a240309c6a086fd5f030f7c53a42071ad6908bca5f76ef55e5fc971b5f3443,2,0xe84f67eca9ed5c69c0915b13533eb09b63f0edb1,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 00:45:37.000000 UTC,25725,26958,0.9542621856220788,214,4030,4170,0.9664268585131894,339,576,38,23,84,4700,213,1383280,348,840,5299877,16,11.0,6.0,2,2,1496088,47000000000,3446130,876731,0,4004,-1.0
0x5a9e7bf9e1536b21fc504d9d56acc984f06fcce927291fab1639c618e979db06,2,0xdc72bd8115311209270c453d52a031773372c52f,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 02:04:31.000000 UTC,25280,26488,0.9543944427665358,209,247,257,0.961089494163424,21,106,93,20,73,4653,208,1351237,26,21,133705,15,11.0,5.0,2,2,1120386,26000000000,11227558,643363,0,233,-1.0
0xdb7eed0b494e4ecafd32ba70069415145cd7f7163fd8ab83396cba28359de050,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x2f755e8980f0c2e81681d82cccd1a4bd5b4d5d46,2021-05-08 14:18:15.000000 UTC,24,47,0.5106382978723403,1,52,106,0.490566037735849,2,45,47,1,100,1,0,155,6,1,6499,13,32.0,8.0,2,1,1000000,190000000000,7094172,387249,2189000000000000000000,95,-1.0
0x40e699dfaf797cc96158925f3e29e413b43f3c5881e3b54843f42458c64a0612,2,0x78bc49be7bae5e0eec08780c86f0e8278b8b035b,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-01 19:43:48.000000 UTC,25186,26392,0.9543043346468628,207,3123,3402,0.917989417989418,262,10,98,53,73,4642,206,1343065,267,360,2337860,15,11.0,5.0,2,2,1080769,56100000000,9852582,597052,0,3383,-1.0
0xd58f42d2d67df37e5e65a403d04e0ceaaa3d3f9c0b8ff6132004ce9dd9643b31,5,0x4df86624c79b7913a868c207fb34a5c1974d9e44,0x8ce39c9b6047baa8056138ae515be352ae0d8107,2021-05-05 09:08:57.000000 UTC,230,230,1.0,52,1498,1531,0.9784454604833442,176,3,219,50,46,11,65,422936,187,457,2964820,15,16.0,7.0,2,4,348734,43000000000,9213438,217186,0,1502,-1.0
0x3a6e2aec8c49a685babfd2e93b3e3f806d189533112889d7490a0f89f39098af,2,0xc4047e6810f61aed5043134b8a99114bba9c31f3,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-02 22:58:00.000000 UTC,25265,26472,0.9544046539740104,208,700,707,0.99009900990099,90,90,23,10,65,4652,207,1350392,39,158,1026982,16,8.0,5.0,2,4,1189528,4000000000000,625879,625879,0,660,-1.0
0x4643b7c9e3292c824c600b4ba1896be9a8a1fbcd5adf9ce76ad8d0431b92df58,1,0x1a25831d8ece971ab43b4427177bde9cd9acd04a,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 09:04:15.000000 UTC,25335,26544,0.9544529837251357,209,201,203,0.9901477832512317,54,162,8,5,5,4657,208,1353081,62,644,4111726,4,2.0,2.0,1,2,82750,42000000000,14627089,77807,0,190,-1.0
0x17f981aa561aadf04c8c8bc424e0ef13a7475dcd1fa1bd83ae6f5b7268b89007,2,0x347bdfe0b093ae73ba653f306b64686ace003153,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-02 02:43:10.000000 UTC,25209,26415,0.954344122657581,208,2,2,1.0,1,33,1,1,47,4645,207,1344965,1,0,0,13,10.0,5.0,2,2,978601,27000000000,2958762,541793,964000000000000000,0,-1.0
0xfb0b213b7ca71ccdeb00201cb8d63ddd742cd1992ee7ab9fe0df6ddeac04ab6b,2,0xaa8d88ebbadda9dc1a05b9e9bf17ff94120da924,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-07 17:06:52.000000 UTC,25711,26944,0.9542384204275534,213,499,550,0.9072727272727272,103,562,1,1,77,4698,212,1381198,104,286,1861713,15,10.0,6.0,2,2,967980,107000000000,14139466,547275,10500000000000000000,538,-1.0
0x8bf8f92f2458b21edcfb01068330fe534ee76099cab1d368d50a7059b67058c5,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 14:07:59.000000 UTC,25756,26998,0.9539965923401732,214,27,50,0.54,2,616,18,1,145,4703,213,1386908,6,1,6444,24,25.0,14.0,4,3,5000000,190000000000,2482926,901295,1000000000,42,-1.0
0xbe037ef219d1c3a79189723b427ba4f37b4c922da6bb8ff273e022631ba98e3f,6,0x061e29222ee7cdf5a1abfb4223a492b9c4ea69f0,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,2021-05-03 10:14:08.000000 UTC,539032,1136476,0.4743012610913032,193,11516,11757,0.9795015735306624,154,17,10398,153,42,108,192,1245904,3,153,991983,17,9.0,4.0,2,8,443193,36256000001,13025028,351993,0,11746,-1.0
0xefd496459d5264039e350fc85a9bd4e2fcf3f9a604d8be5de38bfba5514a7a26,1,0xe1f2fefc28864139900bda05965060ccd8f00cf3,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-07 19:08:37.000000 UTC,25717,26950,0.9542486085343228,213,510,516,0.9883720930232556,177,568,5,5,5,4700,212,1381790,173,694,4437358,4,2.0,2.0,1,2,119766,51500000000,13114164,62771,0,499,-1.0
0x49224efaf25dc3c056bc5d1975e6a3e51461114754cd444a71fb89aa1db45c3a,3,0x1f72a391bf8b1e958f0a96b50b56a41cf2cfaa40,0x2891b9b2cec874c46f252196964cbc6fe17ebfde,2021-05-06 13:24:21.000000 UTC,346,411,0.8418491484184915,63,10,74,0.1351351351351351,1,8,72,1,129,259,64,414683,1,0,20,51,20.0,10.0,1,1,761906,75000000000,13286428,670412,0,68,-1.0
0x543b7dd87c55e4a6ca87eebc980b22e2275a0f4492be6446bad20cfe8b0f5794,2,0x0e04cab2146752790f9d4a7d68806d0531f967ca,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-05 16:47:46.000000 UTC,25609,26841,0.9541000707872284,211,1503,1568,0.9585459183673468,261,459,2,2,76,4684,210,1368177,277,1210,7483082,15,10.0,5.0,2,2,1041003,103000000000,9076288,562841,500000000000000000,1503,-1.0
0xa14e35f2bfe48ebbf05884560a53a153d5ff31a7ae5aad0be530f8304da4c4ec,1,0xa02218eb78130e8ea63e9cd8c9254089efd83a2d,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 12:45:31.000000 UTC,25349,26558,0.9544769937495292,209,69,69,1.0,26,176,6,6,5,4659,208,1354093,27,155,1010085,4,2.0,2.0,1,2,119820,41560000000,7569205,62807,0,62,-1.0
0x2e0909c78668357aebbefa9f9afc470a6b0e7518fc182293074c52c53feb93ff,2,0x994f1454e1e70e7cb2ebfe5cd577222e76f51e24,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 07:20:30.000000 UTC,25485,26712,0.9540655884995508,210,295,300,0.9833333333333332,90,330,3,3,49,4667,209,1359205,65,228,1482765,13,11.0,5.0,2,2,1003849,34000000000,11954676,556264,1600000000000000000,259,-1.0
0xb753633e18de6f3947f0874658fd93fa1654d723b89a7041547c29ff9de06bf9,2,0xc5119db28adde44a8e1453e733381025a2910f7d,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 18:52:08.000000 UTC,25398,26614,0.9543097617795144,209,2465,2547,0.96780526109148,361,232,60,29,58,4662,208,1355779,395,1236,7634353,13,10.0,6.0,2,2,849625,100000000000,11638603,382570,0,2389,-1.0
0xd1ff0a814daf8dc315c7f264d3a691c181afd696cd2fbab67ffe754fa66a4f7b,6,0x048fde2d3d47f54d3e7be0be7a40e1cb5aff5d72,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,2021-05-04 00:36:26.000000 UTC,541259,1142219,0.4738662200506207,194,27725,28478,0.973558536414074,155,25,25711,154,40,108,193,1249826,3,154,995905,16,10.0,4.0,7,12,353481,57324000001,10653395,145081,0,28461,-1.0
0xf9f004ddd6b5e46883b4d15bea5c24889555d008c94183a0ef37d42b7c675684,2,0x9b5b0e9e77b281679432e6d6f752e8e45ae8c4a6,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-02 03:36:43.000000 UTC,25215,26421,0.9543544907459977,208,10,10,1.0,4,39,1,1,71,4647,207,1345207,4,13,83972,15,10.0,5.0,2,2,1097394,23150000000,8854489,630895,2698767994953562313,6,-1.0
0x71dd2274eae9802b1bac8383e56fb56914641a912fa09b66c7ab021a3861fbd8,1,0xcc7aa155a408bb2f2f4c6273be37cd76ecdcdb04,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-02 02:58:19.000000 UTC,25210,26416,0.9543458509993942,208,135,146,0.9246575342465752,20,34,3,3,5,4645,207,1345033,51,101,652156,4,2.0,2.0,1,2,119802,29000000000,8948853,62795,0,141,-1.0
0xd883b16c780ba0e28246f0d6c5484c5f16cbf7703e8bbef8cc6699642747ae4a,1,0xe9cc26f9d0237c4fa976e9a2d10579fff3e0a649,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-07 09:49:41.000000 UTC,25702,26934,0.954258557956486,213,375,386,0.9715025906735753,110,552,9,9,5,4696,212,1379255,115,1403,8413736,4,2.0,2.0,1,2,119784,42000000000,9553366,77783,0,362,-1.0
0x486c71eb4f461b7556e6e35e432adb7f87ad2934ef90b8f4f6857c2c2e5e3663,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 14:35:50.000000 UTC,25805,27069,0.9533045180834164,214,92,193,0.4766839378238341,2,687,89,1,144,4703,213,1387044,6,1,6580,23,25.0,14.0,4,3,5000000,235000000000,10683091,867132,1000000000,184,-1.0
0x32bc0aaec3eefc317ba2c8b1cf9a7da0db6b291898540e5a2b0f3dae9ecfb405,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 14:15:18.000000 UTC,25766,27016,0.9537311222978976,214,41,86,0.4767441860465116,2,634,36,1,148,4703,213,1386942,6,1,6478,25,25.0,14.0,4,3,5000000,190000000000,10239826,921832,1000000000,78,-1.0
