transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x36b0ce5a3686e3bd2fbe508b99eba620e84d8b3da60c5cf2f40e5bf3609e8381,1,0x810ea87d6f4d08a9c1701dd0a6b6ae94bb4fe3fa,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-03 19:52:07.000000 UTC,171,173,0.9884393063583816,43,30,30,1.0,7,173,8,6,7,98,98,628897,5,26,165820,8,2,3,1,4,262815,126965804234,20515369,168159,0,24,2.0
0x212fb0cf99710a655defbb523393746dbfe5361b2e38eec45e21054347fddba9,1,0x373749d9028248498f1dcc7158653a466192e457,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-13 17:00:14.000000 UTC,201,203,0.9901477832512317,53,8,8,1.0,6,203,1,1,5,111,108,691865,4,68,434723,6,1,3,1,3,173313,156784246424,6550263,114221,0,3,-1.0
0x13ea192bc5c1da2f7842105ccd1e3e3b0dad437bf47356e369cd0cbb5020a83d,1,0xa5f640cca242148d1b2833982cbcb7f26f298eb6,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-11 02:08:21.000000 UTC,559,567,0.9858906525573192,136,19,19,1.0,10,567,1,1,9,220,198,1264999,10,94,602016,8,4,3,1,4,408211,67326376808,7830072,248476,0,16,2.0
0xc76ec08e32a19d664e3bcdb8c5189dca9b252baa9436d2fb27bd91b6ab4d62c9,1,0x1e59636dcbbe879f9dfdef2ef40eb3178f723885,0xf4e4c445a64d1f3eb7192ef78b956aca78f893e5,2022-02-26 17:30:11.000000 UTC,39,39,1.0,17,59,59,1.0,25,21,2,2,9,18,28,180451,19,169,1082750,8,1,4,1,3,2308134,33443265780,12059092,1514567,0,55,2.0
0xf3d65e0b5884a07fc0a8396d1b87a06424c68d089c960c7af5251a0095d90a42,1,0x1e59636dcbbe879f9dfdef2ef40eb3178f723885,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-01 17:52:53.000000 UTC,319,322,0.9906832298136646,97,29,29,1.0,13,322,8,6,5,170,157,1004000,14,113,720638,6,1,3,1,3,147256,66779141013,9108761,97121,0,26,2.0
0x4ebbb2a86d8c7f00a5ef575a925846b4b1ebe4056e6e06eb1ba3e900ba713beb,1,0x741971d7b6c4d298da3bf6b085681bb19389d9f4,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-07 10:06:48.000000 UTC,72,72,1.0,17,24,25,0.96,11,72,1,1,5,53,71,454163,10,118,757488,6,1,3,1,3,246130,88872674068,4550179,157207,0,23,2.0
0xdbed8b106734f6d4f75da113430a2b98aa82a7c9b949379e26775e8e63266bc9,1,0xecedc424736852f940ed2d6a9375c747b412fe2b,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-04 21:09:31.000000 UTC,507,513,0.9883040935672514,129,31,32,0.96875,13,513,3,3,9,206,191,1224930,13,198,1270678,8,4,3,1,4,382153,154707896297,17255160,248476,0,28,2.0
0x3fa9c1af9a5410da3ca63aadafd51aa188f445675f8f33dbd2098ba0bcc92067,1,0xedb38d9fd72e47f0f57ae1d02f2bbe3a79330f3e,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-06 10:16:28.000000 UTC,521,527,0.9886148007590132,131,11,13,0.8461538461538461,9,527,11,8,12,209,193,1234922,2,107,685522,10,4,6,1,4,1091086,34790800506,8113286,696612,0,11,2.0
0x98c37e7523307efeda284c3eb62ea4a3e0ec8203323d542a08f758e62147360a,1,0xd58518b059895d0628f065f42d2d90d37f347f1a,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-31 22:13:36.000000 UTC,436,440,0.990909090909091,125,40,40,1.0,21,440,1,1,6,192,187,1199310,26,75,482205,6,2,3,1,3,289407,97036867450,14544511,185611,0,30,2.0
0x2329d08e039b63f987c18056dbc46075c28530ad53ea9d12b561083a6e800892,1,0x58ba5a24fa8833477339072f1221e03bb3b29130,0xe592427a0aece92de3edee1f18e0157c05861564,2021-11-30 15:01:42.000000 UTC,1122201,4604253,0.2437313935615614,211,91,93,0.978494623655914,37,3,3,3,17,1083195,210,1345550,28,278,1792466,8,3,5,3,3,276800,135300000000,9833018,218147,0,82,-1.0
0xaeadda3a3de5ee2d8312d32037a59485c1d2ebb75c8ba4e02375f7ece7567397,1,0x58ba5a24fa8833477339072f1221e03bb3b29130,0xe592427a0aece92de3edee1f18e0157c05861564,2021-11-30 17:33:13.000000 UTC,1122780,4607227,0.2436997352203396,211,94,96,0.9791666666666666,37,4,4,3,17,1083667,210,1346232,29,278,1793148,8,3,5,3,3,279915,129800000000,9477259,213161,0,85,-1.0
0x8920420df0b9d099fd4ab761fa2b02e5c3cbe4f4fd6fe47a59e2a034f4b17276,1,0x0f74fa649a61e3c21073fb0e7f773e181538c27c,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-27 19:37:36.000000 UTC,404,407,0.9926289926289926,121,165,171,0.9649122807017544,46,407,13,7,5,188,183,1172646,41,96,614050,6,1,3,1,3,169486,144843353020,3047719,110811,0,155,2.0
0xcd19cc152022654dd50c8f55e5668968a4bcfedda867d1c46b353988aba59853,1,0xcab800c3cbe7f31abb15a7ac7cb96f8039655d60,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-03 03:18:23.000000 UTC,471,476,0.9894957983193275,128,421,507,0.8303747534516766,103,476,2,2,6,200,190,1213592,48,217,1390911,6,2,3,1,3,289425,84302175585,16602821,185623,0,501,2.0
0xe527c867035c277e86cd265e0830260de810b8238c396d5a19949c91d0a1c8d3,1,0x8893b758d0c37a86767562533575844d4dd0b7c6,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-11 05:21:37.000000 UTC,560,568,0.9859154929577464,136,28,28,1.0,12,568,1,1,9,221,198,1265846,9,275,1761659,8,4,3,1,4,408193,52713431457,11847470,248464,0,12,2.0
0xd2b1d09e13d35926f91ee44408f7f99b34377b348480c78cb96df17f9bc67a8d,1,0x2a2ce7cab6625d3b7b18384dccd4105d972060d4,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-31 00:59:12.000000 UTC,428,432,0.9907407407407408,125,18,18,1.0,5,432,6,5,9,190,187,1193568,3,15,96023,8,4,3,1,4,408211,99000000000,5119760,248476,0,16,-1.0
0xd64eacf20859e3fbf7da2ec1a1ea3fd7327868e1dcc5471387cb748af76855fc,1,0xc00ceb4cef978879475d7e1060ebefa544524d07,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-18 04:19:33.000000 UTC,609,618,0.9854368932038836,143,39,39,1.0,18,618,2,2,6,231,205,1310910,20,247,1581753,6,2,3,1,3,289407,80368502275,2343152,185611,0,29,2.0
0x6b3a8ba0cf05971d501872356faaed7aa7fe5040d61e9ea8d5f9a97e28d81ca9,1,0x58ba5a24fa8833477339072f1221e03bb3b29130,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-02 00:52:26.000000 UTC,451,456,0.9890350877192982,127,124,126,0.984126984126984,51,456,13,11,6,196,189,1206505,35,342,2200529,6,2,3,1,3,289425,199100000000,4170163,185623,0,112,-1.0
0xd33f08e15942d8497fce1ba75c0c163f63fb9f5ce679c82c0481879ee4e7459f,1,0x2cb533ae1807beded8c4ba50aca827d19be9d090,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-12 07:50:37.000000 UTC,569,577,0.9861351819757364,137,52,52,1.0,25,577,2,2,6,223,199,1273022,22,277,1778589,6,2,3,1,3,289407,55226234769,9073087,185611,0,35,2.0
0x1453f70183c0eebfbfb8bccc7e0f054217e96d796359791f85a5ed84fd026af1,1,0x8e10d7409bc6f27e6078a37235f6f8b59f597446,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-12 00:48:43.000000 UTC,90,90,1.0,22,5,5,1.0,3,90,2,2,5,66,76,483617,2,10,62168,6,1,3,1,3,266497,83440805448,6614016,175373,0,2,-1.0
0xb8b744b1994f30ce3b693c4fdf87698799674ed48951d506fd29059f630336bd,1,0x2ff08e693319aba48bf8efb70d09b73b63b10e08,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-24 14:15:12.000000 UTC,131,133,0.9849624060150376,33,506,542,0.933579335793358,131,133,1,1,5,85,88,563676,90,163,1047242,6,1,3,1,3,173295,59626691481,4597589,114209,0,505,-1.0
0x0cd771f922b95280a42ca209790c57d4f1b1462fd9fe557901c79585befbccfc,1,0x84455f82bde6b951daebadaf11ba8bbdc73c14c9,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-15 17:49:42.000000 UTC,207,209,0.9904306220095692,55,5,5,1.0,2,209,2,2,5,113,110,704738,2,7,43264,6,1,3,1,3,147256,125429104077,5836457,97121,0,2,2.0
0xb9643c9e25376f85445252dd7d62d1faac5faf68bce68310c31cc8a97e5ae275,1,0x2cb533ae1807beded8c4ba50aca827d19be9d090,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-09-29 08:24:18.000000 UTC,18,18,1.0,10,13,13,1.0,6,18,1,1,5,11,63,402610,6,141,908177,6,1,3,1,3,222919,39288764252,16909505,141975,0,6,2.0
0x675e8a3033aa7e2339a5e8ac8245c0433e850f7bcf41ea771bc49d191f5e4053,2,0x810ea87d6f4d08a9c1701dd0a6b6ae94bb4fe3fa,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-24 19:22:03.000000 UTC,235,237,0.9915611814345991,64,53,53,1.0,14,237,17,11,18,128,119,762048,5,47,298971,9,7,5,2,5,567969,160789292540,16421167,368419,0,45,2.0
0x42860002c591b30f43fc26d244f65dd8c674fb56746bb3c1a8ca736cc8c1657c,1,0xf9a4253a3133d035f529752fb9edcd6ce5a67f7b,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-07 04:59:19.000000 UTC,531,537,0.988826815642458,132,153,160,0.95625,45,537,7,7,5,209,194,1239983,62,174,1116651,6,1,3,1,3,142578,72968193331,11097578,88899,0,152,2.0
0xdf784c9a70532ca468bf9790a2ada5d2e8292556971bd58bb5b7ceac4d2a6c91,24,0x2fa3f1d0a1c75fbe0df8de9c787d12d0b5c3c752,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-09 04:06:08.000000 UTC,544,552,0.9855072463768116,134,3,3,1.0,1,552,1,1,66,212,196,1252637,2,0,93,11,20,9,3,6,2000000,63260084520,16647092,776802,0,1,2.0
0x5074732c7df936b0d0b3cd2e3dd99f02183ab8c238dcd00727f3e6cc0c2286a6,1,0xe50f52a8d0c0285fe34bc969f680f1c78f66af7c,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-12 09:34:32.000000 UTC,570,578,0.986159169550173,137,22,24,0.9166666666666666,10,578,2,2,6,223,199,1273455,14,138,881741,6,2,3,1,3,289407,32773159124,8838519,190411,0,20,2.0
0x0897ebdf1d644139b8133f195dddb7dac6886cdedab27a9a081305f028ded7e7,1,0x78249c92f08f0317161f85a5a9c6e3b01f5c32d0,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-08 00:08:38.000000 UTC,537,544,0.9871323529411764,133,7,7,1.0,5,544,2,2,12,210,195,1245140,2,20,124790,10,4,6,1,4,1190341,69307205947,10172869,776723,0,3,2.0
0x7c8624546f8e60862034f469e85648721d1c882098ada44aec74fe7498e14d78,1,0x206de25e33e06e7796093ee27aeff3b322df89a1,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-03 09:31:44.000000 UTC,169,171,0.9883040935672514,43,4,4,1.0,2,171,2,2,5,98,98,626119,2,2,12966,6,1,3,1,3,147256,113843675901,5482007,97121,0,2,-1.0
0x2ef1181a02777294fd74dabbc1d8521993a80702dc9d527578094f1761190ca6,1,0xdac34526a9a9e22842cc7290a91d54dab30653d7,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-06 23:24:49.000000 UTC,334,337,0.9910979228486648,102,6,6,1.0,3,337,3,3,5,176,162,1037825,2,11,72297,6,1,3,1,3,147256,121000000000,6782524,97121,0,3,-1.0
0x3a06445b2e4296b359c9beb1ba3657077bf0f4f696cd9d0f1c66d213d97ef001,1,0xedb38d9fd72e47f0f57ae1d02f2bbe3a79330f3e,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-22 08:36:10.000000 UTC,120,122,0.9836065573770492,31,3,3,1.0,2,122,1,1,5,81,86,549426,2,0,26,6,1,3,1,3,173331,44773930540,3432889,114233,0,1,2.0
0xfcc73ed6848010680ccb76b3fa59784b9c7548be579bbdf6900ac536a8dccb04,1,0xf9a4253a3133d035f529752fb9edcd6ce5a67f7b,0xf4e4c445a64d1f3eb7192ef78b956aca78f893e5,2022-02-07 04:58:35.000000 UTC,14,14,1.0,6,152,159,0.9559748427672956,45,9,1,1,9,9,9,54318,62,174,1116647,8,1,4,1,3,1351848,67202708437,4496850,908919,0,151,2.0
0xca11c6782e7ec67e7d9815a67b14e8712052d595a301276732bbb8320163bcc3,1,0x0f74fa649a61e3c21073fb0e7f773e181538c27c,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-17 04:22:01.000000 UTC,359,362,0.9917127071823204,111,133,138,0.9637681159420288,38,362,4,2,5,181,173,1103835,37,86,545239,6,1,3,1,3,147238,120326631258,11834219,97109,0,125,2.0
0xd7709207243b56d3302ec3a3fc66cf3109a722d874bb9e4bf88b3bf0834a4720,1,0xad2d21989ca255ebb778d2b906560ac41c142185,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-03 00:54:04.000000 UTC,468,473,0.989429175475687,128,28,28,1.0,13,473,3,3,6,200,190,1212987,13,329,2110676,6,2,3,1,3,289425,90350078563,6236003,185623,0,21,2.0
0x41c45423564b126217da008f81dbc4c0bf3bafce6fde78e9eb5be7ddda168b39,3,0x2a2ce7cab6625d3b7b18384dccd4105d972060d4,0xc36442b4a4522e871399cd717abdd847ab11fe88,2022-01-31 06:48:49.000000 UTC,399931,509493,0.7849587727407442,273,23,23,1.0,5,8,2,1,19,52840,272,1742370,5,15,97577,8,4,5,2,3,641629,107800000000,926379,527091,0,21,-1.0
0x5db7e6703d0554abc642d291c5d6ddc2e0ef3b6dce90aa40309bff97f69b881a,1,0xae6461f610b0c434c8f446d37258de3b35605e45,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-03 03:23:40.000000 UTC,265,268,0.9888059701492536,73,17,17,1.0,12,268,1,1,5,143,128,814232,9,238,1525192,6,1,3,1,3,173313,90357889454,6758844,114221,0,8,2.0
0x50c567cf07ef2b70a175a332729ad9ef7a719ae065180ca37839074f591ef38d,1,0x970e6207f4ff98ac67e0a111cefe5cba4eea3564,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-11 06:45:00.000000 UTC,561,569,0.985940246045694,136,5,5,1.0,2,569,1,1,9,222,198,1266227,2,1,1880,8,4,3,1,4,408193,68127413372,1139693,243664,0,1,2.0
0x39b559deb5cbd5f42eee2ca948a294833a39476a5648ca53e52ff6ec0ca81d14,1,0x1a5b78e80fd6333c281a27581f2c6b31a6df16cd,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-04 15:39:24.000000 UTC,504,510,0.9882352941176472,129,10,10,1.0,3,510,2,2,6,205,191,1223398,4,277,1779173,6,2,3,1,3,289425,110482890067,16711894,185623,0,6,2.0
0xf4b96940e466514aaae2e0d3569b3c20c8fe5b897ead9bc6b8b413da233cb23a,1,0xfa6f083e59a3868d6d69241541a0e33f2ca692db,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-03-01 10:23:22.000000 UTC,685,695,0.9856115107913668,154,7,7,1.0,3,695,3,2,7,258,216,1383566,2,2,10483,8,2,3,1,4,400000,35129406740,4845122,385917,0,3,2.0
0x0777c0bbdf710f7472718b8b94cfeb588361bde8383c356d8a7c44bb05799019,1,0x238212e673f0b598eb547efc72635109d9ce5e11,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-03 19:07:30.000000 UTC,64,64,1.0,14,3,3,1.0,2,64,1,1,5,46,67,431031,2,1,5387,6,1,3,1,3,246130,94930455403,2710342,157207,0,1,-1.0
0x372fac8f4681c01dbe9394a2f1b7c77164dbd88d634535177e7f0b2e0515ac76,1,0x2584173f9e99adeca500ad00e5c121b12eeb8bcc,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-15 17:20:11.000000 UTC,285,288,0.9895833333333331,82,4,4,1.0,1,288,1,1,5,155,140,894041,2,0,68,6,1,3,1,3,173313,136286663335,4213433,109421,0,1,-1.0
0x23f71573bc0c6e87c8a80d53a263ef8242e10576242661bf17d2a2657a4da76b,1,0x78c92740ffd4d942f3f88d981f25f22f8dc40db7,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-03 03:18:03.000000 UTC,470,475,0.9894736842105262,128,4,4,1.0,2,475,2,2,6,200,190,1213589,2,51,328727,6,2,3,1,3,289407,92561248442,3216073,185611,0,2,2.0
0x3f615c122314bcd34ad08a0213caf4704a17048fa2a4d96b5b5e0c103adf10ed,1,0xb633cd957146bd685e5d06c90bd2f79b9244275b,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-02 04:43:03.000000 UTC,53,53,1.0,13,16,16,1.0,9,53,2,2,5,35,66,420817,10,12,73643,6,1,3,1,3,220072,42193016062,855103,140107,0,13,2.0
0xdeb03d69a5123de42e645c9f724554c7d648e1c4c591b1657eb7125c87bd974b,1,0x86f526d28a65b5aaa543d126860ed5b569b9a214,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-26 18:27:28.000000 UTC,140,142,0.9859154929577464,35,5,7,0.7142857142857143,2,142,2,1,5,90,90,577604,3,18,114504,6,1,3,1,3,147256,201902508414,24888034,97121,0,5,-1.0
0x2b82ced9cd726e92fbf958bec22bbd17620a29d86dd9c2091d628a0f3f117ded,1,0xca3790062efbdb257725e000eed4c17389247bb1,0xf4e4c445a64d1f3eb7192ef78b956aca78f893e5,2022-03-03 13:14:49.000000 UTC,48,48,1.0,22,9,9,1.0,5,25,1,1,9,23,33,211543,6,73,472136,8,1,4,1,3,2623077,23827157047,18204658,1716449,0,6,2.0
0xc450222f04e6f2a1c2c06dc843f463541aa3ce46cad1b0d284a085aec4b47934,1,0x2b1eb5d1fb443d872e7ca3a82e295bc8080cd403,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-05 02:19:43.000000 UTC,508,514,0.9883268482490272,130,856,875,0.9782857142857144,228,514,3,3,6,206,192,1226288,262,1022,6539257,6,2,3,1,3,289425,75814292225,10437217,185623,0,849,2.0
0x3f5ac3f69b69c0ff69e2471c70496101820a902d06317cbdf86b08085f16cbc5,1,0x67368f4c89dda2a82d12d3a703c32c35ff343bf6,0x5729890f78c07bc2d1c09345001f6c1f0c9d7d6f,2021-10-16 01:33:51.000000 UTC,2,2,1.0,2,25,25,1.0,4,2,2,2,2,1,24,148914,5,80,510167,3,0,1,1,1,5325480,135000000000,727952,38814,0,16,-1.0
0xdbdeaff94401eabd6ccfe802aa67309fd5bfd47adac4f0234a7c009f50e32f9c,1,0x8c733c2309d7196203eef6e829cb3dbdc6031fe4,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-02-09 06:50:35.000000 UTC,307671,2116077,0.1453968830056751,57,19,19,1.0,7,6,4,4,17,504901,56,358108,8,68,439137,8,3,5,3,3,342279,60215009513,3902903,254314,0,13,2.0
0x3d46966a5378d66f0d5718f83a7c9af363708e07adf0b793f99ed4439af59020,1,0x642fc97f6aa85ce4396e499abecc77c9ecc3e381,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-20 09:16:46.000000 UTC,107,109,0.981651376146789,29,26,26,1.0,8,109,1,1,5,75,84,536787,11,59,375841,6,1,3,1,3,173313,42594147791,16397967,114221,0,19,-1.0
0x435f6e68ab13cbd7347068bf22cf2f7e130f74230a8943de70c678763f28c197,1,0x1e59636dcbbe879f9dfdef2ef40eb3178f723885,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-01 05:12:27.000000 UTC,37,37,1.0,12,12,12,1.0,4,37,1,1,5,27,65,414500,9,21,131138,6,1,3,1,3,222937,58946800420,16058201,146787,0,10,2.0
0x815cf5218d618e42aeab43f3546a25959d1f646888092d2e26a2a221b8d80600,1,0x206de25e33e06e7796093ee27aeff3b322df89a1,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-15 08:56:19.000000 UTC,206,208,0.9903846153846154,55,9,9,1.0,6,208,3,3,5,113,110,702390,4,14,89237,6,1,3,1,3,147274,119076079546,3317452,97133,0,5,-1.0
0x2dc64d0efd85ccc453c7e65688a174f9164250ff94e098af1095dd7e710ade77,1,0xe69f48b69e2342356b8e677eb415800c91e86ae0,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-11 01:25:28.000000 UTC,195,197,0.9898477157360404,51,16,17,0.9411764705882352,8,197,2,2,5,107,106,674989,8,199,1276258,6,1,3,1,3,173313,123823958454,2687633,114221,0,12,2.0
0x53b987513548c68b73c9baed1112f22f3ba13964b9ce493004a14fe44c580235,1,0x0f74fa649a61e3c21073fb0e7f773e181538c27c,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-17 01:28:28.000000 UTC,357,360,0.9916666666666668,111,128,133,0.962406015037594,38,360,2,2,5,181,173,1103109,37,86,544513,6,1,3,1,3,147256,125184269182,4683411,97121,0,120,2.0
0xdbeae88be3393c6c7da9e00ba3729766d1977e639c182235eda8d677e68e2457,1,0x642fc97f6aa85ce4396e499abecc77c9ecc3e381,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-02 06:21:44.000000 UTC,459,464,0.9892241379310344,127,56,56,1.0,19,464,2,2,4,197,189,1207992,19,164,1047046,4,1,2,1,2,112846,89364362857,2371524,69749,0,46,2.0
0x4fc0203255023cf327bd187b0572d8547ed99f744483487bdbe40cc86315c281,1,0x642fc97f6aa85ce4396e499abecc77c9ecc3e381,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-07 04:01:42.000000 UTC,529,535,0.988785046728972,132,119,123,0.967479674796748,24,535,6,5,5,209,194,1239711,24,169,1078765,6,1,3,1,3,142578,97900000000,11173917,93699,0,113,-1.0
0xc1851d241b3c6d951250f61830235d7d65040384c76fa60f263ab15eb5a82e47,1,0xcd9a9e110a4d0f795e530ee5388942485215b0f4,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-19 00:28:44.000000 UTC,627,636,0.9858490566037736,144,51,51,1.0,12,636,1,1,9,245,206,1316297,29,39,246772,8,4,3,1,4,408193,98910966453,3182215,243664,0,45,2.0
0x4a24ca5bf0f420d26cb451b9e3a760c12bb386e213681261dac518ffb806d4ba,1,0xeebda44b6143fd5d8ad250c09f49792c014dd237,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-30 15:05:27.000000 UTC,253,256,0.98828125,70,3,4,0.75,1,256,2,1,5,137,125,798463,3,0,83,6,1,3,1,3,173295,105373018522,14992618,114209,0,2,2.0
0xdad654d9905f6cf31062c213cbc185a100cd5c28d11146dcd0a436cd294204f6,1,0xf1d389f36442a6c453af7a89ec6e1e51c5b75a31,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-23 20:20:29.000000 UTC,234,236,0.9915254237288136,63,4,4,1.0,1,236,1,1,5,128,118,755933,2,0,71,6,1,3,1,3,173295,108658596852,16432160,114209,0,1,-1.0
0x54354db0b72e006b646a27424a095525a2f9c4c264a37fa1aeef5efaf3ac1e43,1,0x43db987408fa6243324654486f76ad1e99ddab2f,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-24 02:12:56.000000 UTC,127,129,0.9844961240310076,33,31,31,1.0,6,129,1,1,5,84,88,560481,13,149,957754,6,1,3,1,3,173313,50012907294,11907318,114221,0,24,2.0
0x6deef4e3aef391b51543113f4c68bc154b49a617acf3ceec0f087c710586fbbd,1,0xd6818ed4fd5b09c25493f7ba25ab57db71eca6a3,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-05 19:10:23.000000 UTC,517,523,0.988527724665392,130,6,6,1.0,2,523,2,2,6,208,192,1230810,3,129,825128,6,2,3,1,3,289407,79200000000,2299292,190411,0,3,-1.0
0x538c5fa1e9447cedb3dfcbd73645a3fe862e328492c8b23c47fc82da39fb9a32,1,0x129c003c5d4f515aea0413b68e8873e6a33ea169,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-18 21:40:20.000000 UTC,623,632,0.985759493670886,143,17,18,0.9444444444444444,7,632,1,1,9,242,205,1315534,9,100,642779,8,4,3,1,4,408211,108767345456,1339128,248476,0,13,2.0
0xd484da56cf88d6ceba84141c1ad706a4c9b5652a8383d2acfc9a2bd970d6410c,1,0x88dda000a73cb5ae14ee0268dd11ed00cd282def,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-28 08:37:28.000000 UTC,313,316,0.990506329113924,94,219,236,0.9279661016949152,79,316,1,1,5,170,153,975717,86,1327,8299209,6,1,3,1,3,173313,47756941406,17955410,114221,0,210,2.0
0x0fd1e65b303bf7d0859de816881c24e1b766dbb6329cad4c36e274c79f6713d0,1,0xad0567e17d55d6636760dc73baef4aabda4ce647,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-28 09:50:50.000000 UTC,150,152,0.986842105263158,37,13,13,1.0,6,152,4,3,4,92,92,588026,6,67,428050,5,0,3,1,2,147274,143617046739,5587550,53593,0,9,2.0
0x8539b2a4ac7e201bbeee023087664145fb00bae6f288d8efcc8f7c26400ba889,1,0xad0567e17d55d6636760dc73baef4aabda4ce647,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-04 09:51:06.000000 UTC,175,177,0.9887005649717514,44,21,21,1.0,8,177,7,4,5,98,99,632540,10,74,472564,6,1,3,1,3,147256,129562142457,12777596,97121,0,17,2.0
0x6c35f7dea05b4f1c51d30038f14c029fefddd3f1d1e4509bf76d5379789173b1,3,0xc9380eb3ba8a6d02db426119942a25eead8a12e6,0x0440e9fa9c4c4c2b60a8942c64a870b9cd8e03fe,2022-01-25 19:59:35.000000 UTC,111,130,0.8538461538461538,41,26,26,1.0,8,1,1,1,7,41,220,1413263,10,179,1152995,4,2,2,1,1,500000,204097905420,596128,69715,0,21,2.0
0x448d43091d8c556e855d26f422ad2760f9d1e6e2188192cdaf79f777b647d771,1,0x8944c6c6052ce812dc46c64b8771e493f785021d,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-03-01 05:58:02.000000 UTC,682,692,0.9855491329479767,154,4,4,1.0,2,692,2,2,6,258,216,1382334,2,90,577656,6,2,3,1,3,289425,62618747253,7532881,190423,0,2,2.0
0xdbcd8b0353715d90bb573d591e563ccf02c1441e82ee790df0459b35f162e3c9,1,0x8382a153b0267b9979b124ec4490724dbf26cb4d,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-01 18:34:38.000000 UTC,42,42,1.0,12,8,8,1.0,2,42,1,1,5,30,65,418146,4,24,155146,6,1,3,1,3,246130,73563972281,8968598,162007,0,4,2.0
