transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x4d5fe484440faaf0740176fa29ea88183a0ebcf6ae56ab2936ea9c5aea3d13ae,1,0x8a36097c9d5bfcea1dcc3e33bf583bcd8202570e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:37.000000 UTC,97584,38000000000,3856235,33525,0,2,,2925787,10655132,0.2745894654331828,992,9,9,1.0,2,213,0x4d5fe484440faaf0740176fa29ea88183a0ebcf6ae56ab2936ea9c5aea3d13ae,1,1,2,3745283,1035,6482113,3,22,143404,3,0,1,1,1
0x817df21bf0b4331e996790a3e5782e9d5308b4853e6977f5a9ee6604084531cf,1,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:37.000000 UTC,84276,46800000000,1398642,39868,0,1482679,,2925787,10655132,0.2745894654331828,992,782620,1572764,0.49760803273727017,769,210,0x817df21bf0b4331e996790a3e5782e9d5308b4853e6977f5a9ee6604084531cf,251908,761,2,3745283,1035,6482113,115502,808,5171873,3,0,1,1,1
0x0937e2c2fca1d343586a7ff161444d48af60624523ad9a24f5b8269d156a3a6b,1,0xbe86f784eb2a34a8e49f4c0bddb919e6ef099988,0xa5407eae9ba41422680e2e00537571bcc53efbfd,2021-06-03 23:56:37.000000 UTC,526791,35000000000,6803779,354178,0,723,,76418,80978,0.94368840919755981,410,725,749,0.96795727636849127,93,2,0x0937e2c2fca1d343586a7ff161444d48af60624523ad9a24f5b8269d156a3a6b,32,19,41,19103,409,2657751,96,267,1739042,15,14,6,1,2
0x2050c8fb9a46bddf8d090c3daa1bf9b6e5ebbc97b6693275c54d53d3748b2c64,4,0xd6278e5eea2981b1d4ad89f3d6c44670cad6e427,0xa58f22e0766b3764376c92915ba545d583c19dbc,2021-06-03 23:56:37.000000 UTC,550000,0,620687,204608,10481944320000000,178,,4172,5228,0.79801071155317516,10,190,201,0.945273631840796,57,2,0x2050c8fb9a46bddf8d090c3daa1bf9b6e5ebbc97b6693275c54d53d3748b2c64,8,4,22,2076,9,59842,41,128,836607,10,10,3,1,7
0x3de393a866a63b915a34df5502a8658aef711691344ec300922521974b687eea,3,0xd0c5a91800f504e5517dcd1173f271635d2e8000,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:56:37.000000 UTC,269656,37000000000,4941322,163805,0,1227,,2249981,39594896,0.0568250261346816,364,1076,1234,0.8719611021069692,133,23,0x3de393a866a63b915a34df5502a8658aef711691344ec300922521974b687eea,225,56,17,2059997,363,2356123,214,704,4508564,8,6,3,1,1
0x3fe70dac473eac600c7ba3d8edbd14c3d7e04fcd0a12955e13bf5a43cf484c08,1,0xb02c6c40a798184d5e012fbb1dc698977671f8fc,0x3a5cc8689d1b0cef2c317bc5c0ad6ce88b27d597,2021-06-03 23:56:37.000000 UTC,219486,46500000000,1182750,118329,0,8107,,8235,13614,0.60489202291758482,188,6225,8118,0.76681448632668148,168,1,0x3fe70dac473eac600c7ba3d8edbd14c3d7e04fcd0a12955e13bf5a43cf484c08,6726,163,3,2,288,1874249,4,311,2024230,4,0,2,1,1
0x402035bfaf5cf60c7f85035b511a055fa125b5958fef899103ed78a13f92f53a,4,0x72bb8c608c4ea4a887266985e680a04c056f5b2a,0x9799b475dec92bd99bbdd943013325c36157f383,2021-06-03 23:56:37.000000 UTC,1200000,34100000001,7119464,229645,0,2240,,48858,60415,0.80870644707440209,541,2282,2282,1.0,226,1,0x402035bfaf5cf60c7f85035b511a055fa125b5958fef899103ed78a13f92f53a,1427,190,22,248,624,3990178,2,601,3845298,9,5,5,1,5
0x5c5d53a52401321edc641fa921cd622175a81b329c6ed77ecb94859b4ba8781f,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:37.000000 UTC,250000,38000000000,3613676,65625,0,141627,,2925787,10655132,0.2745894654331828,992,77483,142094,0.54529396033611555,38,212,0x5c5d53a52401321edc641fa921cd622175a81b329c6ed77ecb94859b4ba8781f,126091,36,2,3745283,1035,6482113,579,36,234468,3,0,1,1,1
0x52673dd12329af2b685d2126436da68f8d9c14a60cc19c999cfd63d3b34d3b55,1,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:37.000000 UTC,84290,44200000000,1325268,39880,0,1482677,,2925787,10655132,0.2745894654331828,992,782620,1572764,0.49760803273727017,769,211,0x52673dd12329af2b685d2126436da68f8d9c14a60cc19c999cfd63d3b34d3b55,251908,761,2,3745283,1035,6482113,115502,808,5171873,3,0,1,1,1
0x23dc017951d9bd1f5d9da58561bba3916cc58704496e773da57f715ac53fe4fa,1,0x2c7dc9a60bbdda773027c00d818f071d06d8f4fb,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:56:37.000000 UTC,440638,31000000000,13213926,328454,0,49,,168154,731364,0.22991834435383748,31,52,52,1.0,17,19,0x23dc017951d9bd1f5d9da58561bba3916cc58704496e773da57f715ac53fe4fa,1,1,17,322512,30,194707,22,92,597526,9,3,4,3,4
0x61095048b49938e4c8840702748ca31d64fefe02f578cedef687dc4c35b27930,1,0x815afec2721dc50ca75c633906147a46c439e52e,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,2021-06-03 23:56:37.000000 UTC,452020,31000000000,13564661,350735,0,2260,,165689,174859,0.94755774652720193,554,2223,2311,0.96192124621376029,197,1,0x61095048b49938e4c8840702748ca31d64fefe02f578cedef687dc4c35b27930,299,110,35,37525,553,3551935,42,360,2337378,16,13,7,3,5
0xb2a29a9c4bb34b53fb5381876904587c0e7edb1b71503e2f6b5c8845da03b62c,2,0x900e7482550fc7aad7fa074cbed0dd138e3738bc,0x094d12e5b541784701fd8d65f11fc0598fbc6332,2021-06-03 23:56:23.000000 UTC,654644,33000000000,14107971,367792,0,119,,8956,9049,0.98972262128411981,219,172,172,1.0,87,1,0xb2a29a9c4bb34b53fb5381876904587c0e7edb1b71503e2f6b5c8845da03b62c,2,2,17,2225,218,1417232,63,1262,7804002,8,5,3,1,5
0x8ec7d99aba469da87f0bdcc706eec1d0c3ae688379ad01334541f95e939d3774,4,0xe3798dea4720d26fd120a968b8ce8fbf588b4f23,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:56:23.000000 UTC,315184,41000000000,4962893,210243,0,46,,168153,731361,0.22991792015160775,31,48,51,0.94117647058823528,19,18,0x8ec7d99aba469da87f0bdcc706eec1d0c3ae688379ad01334541f95e939d3774,10,2,23,322510,30,194706,8,116,752710,8,3,5,5,7
0xfe8e6b4dc2b87767acc9d438602c57574a8b408886c3e99d4a147d1563b470af,2,0x64a57e7ee16381a7f29d1c202d1694ebd23c55b8,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,2021-06-03 23:56:23.000000 UTC,300000,0,1777106,97310,0,2282,,646336,1385325,0.46655911067799977,800,2322,2323,0.99956952216960826,167,4,0xfe8e6b4dc2b87767acc9d438602c57574a8b408886c3e99d4a147d1563b470af,1471,147,19,577,799,5114874,2,387,2514878,12,5,4,1,5
0xc50300ce388f002550e4c836f49e4d60ef24e3e8efe98f54a156dc014bd9265f,1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:23.000000 UTC,207128,42000000000,3752363,65601,0,187633,,2925786,10655128,0.274589474664218,992,46413,187685,0.24729200522151476,35,202,0xc50300ce388f002550e4c836f49e4d60ef24e3e8efe98f54a156dc014bd9265f,7575,10,2,3745282,1035,6482112,107758,42,274025,3,0,1,1,1
0xaf8166450c402319ac0c066300dcfd3d0ce3f759cbdd8180106a8b41e24bbe4a,3,0xcea78aaa93e917fb5e1802901db2b20aa4411b44,0xa58f22e0766b3764376c92915ba545d583c19dbc,2021-06-03 23:56:23.000000 UTC,550000,0,2234841,125090,7662240447134272,553,,4171,5226,0.798124760811328,10,529,576,0.91840277777777779,156,1,0xaf8166450c402319ac0c066300dcfd3d0ce3f759cbdd8180106a8b41e24bbe4a,2,1,15,2076,9,59841,118,653,4175155,8,7,3,1,5
0x6a7f792568a8c52838554c0e8b41f208687035e241d8402dd6e2bd8be71a9c82,1,0x01d7e719ec53710f8f813f3d284f84295fbc6177,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:23.000000 UTC,250000,38000000000,7080398,33525,0,0,,2925786,10655128,0.274589474664218,992,2,2,1.0,1,205,0x6a7f792568a8c52838554c0e8b41f208687035e241d8402dd6e2bd8be71a9c82,1,1,2,3745282,1035,6482112,1,0,0,3,0,1,1,1
0x5d3a87a5f4d58f25349c2cdb4ac5b39dccc537f1c6c0ccd01cc15e9582da031d,1,0xf84dc56bcd6fd7225c18de01f7cae6bd548e99fa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:23.000000 UTC,250000,38000000000,6907338,33525,0,0,,2925786,10655128,0.274589474664218,992,2,2,1.0,1,206,0x5d3a87a5f4d58f25349c2cdb4ac5b39dccc537f1c6c0ccd01cc15e9582da031d,1,1,2,3745282,1035,6482112,1,0,0,3,0,1,1,1
0xc263647d7bce1ff2c69883e627348f4381fe9a63e09d3d518a453e147e3b1c04,1,0x0914b9a273682cd1e3ac9f5aba166af1e9930a2d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:23.000000 UTC,250000,38000000000,6671354,33525,0,6,,2925786,10655128,0.274589474664218,992,11,11,1.0,2,200,0xc263647d7bce1ff2c69883e627348f4381fe9a63e09d3d518a453e147e3b1c04,4,2,2,3745282,1035,6482112,2,1,8470,3,0,1,1,1
0xe76921699ba0d36a974bbf5657dd127b585883cf03bd4122076595e7cf22fad5,1,0x67e1a0f5805eeac73eeab591250088e8f85e8145,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:23.000000 UTC,250000,38000000000,6744339,33513,0,0,,2925786,10655128,0.274589474664218,992,2,2,1.0,1,207,0xe76921699ba0d36a974bbf5657dd127b585883cf03bd4122076595e7cf22fad5,1,1,2,3745282,1035,6482112,1,0,0,3,0,1,1,1
0x13e28501612f158c365d5786aeb2ca73dba13961efd12c3dd981c2d91cf8d8d0,1,0x57de162f036422c703aa324a0e4df77e0a54b5b2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:23.000000 UTC,250000,38000000000,7013348,33537,0,0,,2925786,10655128,0.274589474664218,992,2,2,1.0,1,204,0x13e28501612f158c365d5786aeb2ca73dba13961efd12c3dd981c2d91cf8d8d0,1,1,2,3745282,1035,6482112,1,0,0,3,0,1,1,1
0xa557ac7ffcf342b2132f7508d35350a316df28c5c79d434221719625715508c7,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:23.000000 UTC,250000,38000000000,5949836,48537,0,204419,,2925786,10655128,0.274589474664218,992,97086,205143,0.47326011611412527,38,208,0xa557ac7ffcf342b2132f7508d35350a316df28c5c79d434221719625715508c7,123944,36,2,3745282,1035,6482112,731,37,239525,3,0,1,1,1
0x93d50cf0f0e7521576284ad14b0b1f94275dc6e34a93d5c0466b6eb742c30bdb,2,0xe8b67bc842d2732729e37bc02e33baa5f7365dc2,0xf6874c88757721a02f47592140905c4336dfbc61,2021-06-03 23:56:23.000000 UTC,150000,38000000000,7194375,113977,0,0,,312075,500267,0.62381688178512673,749,2,2,1.0,1,9,0x93d50cf0f0e7521576284ad14b0b1f94275dc6e34a93d5c0466b6eb742c30bdb,1,1,12,500250,748,4785023,1,0,0,7,3,5,1,2
0xa70b609945cf65c5578fe671bacd39d0534e77af011a2bf70212ef57ccc2f82d,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:23.000000 UTC,250000,38000000000,6251466,65613,0,204420,,2925786,10655128,0.274589474664218,992,97086,205143,0.47326011611412527,38,203,0xa70b609945cf65c5578fe671bacd39d0534e77af011a2bf70212ef57ccc2f82d,123944,36,2,3745282,1035,6482112,731,37,239525,3,0,1,1,1
0xf293ce606c9f112d0f317e68fe33dd72670400a47dc23b8cd815860ea4286d88,1,0xcea78aaa93e917fb5e1802901db2b20aa4411b44,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:23.000000 UTC,66466,0,2109751,59975,0,552,,2925786,10655128,0.274589474664218,992,529,576,0.91840277777777779,156,198,0xf293ce606c9f112d0f317e68fe33dd72670400a47dc23b8cd815860ea4286d88,6,5,2,3745282,1035,6482112,118,653,4175155,3,0,1,1,1
0x8988ad8f35e320fb6656b718f595aa6169228173e8e465352297c02f9dff6ded,2,0x4fb9e0910c43b16896b60b25f523ebd5654c5299,0xf6874c88757721a02f47592140905c4336dfbc61,2021-06-03 23:56:23.000000 UTC,150000,38000000000,7327601,113989,0,0,,312075,500267,0.62381688178512673,749,2,2,1.0,1,8,0x8988ad8f35e320fb6656b718f595aa6169228173e8e465352297c02f9dff6ded,1,1,12,500250,748,4785023,1,0,0,7,3,5,1,2
0xdd7909726835173f7c844939edf67f7db151f592ed789829a87e850601253c9e,1,0x4fbe370070b5107ed8a036cd9cbe478a83f1a8cd,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:23.000000 UTC,79396,36000000000,9446418,65625,0,57,,2925786,10655128,0.274589474664218,992,74,74,1.0,50,201,0xdd7909726835173f7c844939edf67f7db151f592ed789829a87e850601253c9e,28,25,2,3745282,1035,6482112,7,125,812076,3,0,1,1,1
0x083ad2d7b1d44f1bfdadbd969414ef442e4d02e32d8621f81ad20f3cb4370a1a,3,0x46eaadc8f2199463db26d1797131900575f0d264,0x3c653f8fed7b0f51c1cadf46e7c798b476ca8d3a,2021-06-03 23:56:23.000000 UTC,352779,1000000000,2049776,272670,0,35643,,7811,8201,0.95244482380197537,22,32472,35647,0.91093219625774957,100,1,0x083ad2d7b1d44f1bfdadbd969414ef442e4d02e32d8621f81ad20f3cb4370a1a,8198,22,26,3,68,446631,13,156,1017607,12,9,3,1,6
0x6329eaa7a1be91f37a2923efd6120c214dab43e8dd4064197cbb9daee7372800,1,0x28c6c06298d514db089934071355e5743bf21d60,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:23.000000 UTC,207128,42000000000,4285976,65613,0,210424,,2925786,10655128,0.274589474664218,992,60876,229514,0.26523872182089109,35,199,0x6329eaa7a1be91f37a2923efd6120c214dab43e8dd4064197cbb9daee7372800,8420,11,2,3745282,1035,6482112,105904,42,274788,3,0,1,1,1
0xe4e1b1e3729ffaaa0dda932cf784a1550fc23ad7d6e2bff976648690a204347d,1,0xfd364f0e054e093a21cf6944c90156084c1e2460,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:23.000000 UTC,250000,38000000000,7046873,33525,0,0,,2925786,10655128,0.274589474664218,992,2,2,1.0,1,209,0xe4e1b1e3729ffaaa0dda932cf784a1550fc23ad7d6e2bff976648690a204347d,1,1,2,3745282,1035,6482112,1,0,0,3,0,1,1,1
0x3699f78003ce102f8a0bd2ec280d1e8201d702dee833e2c83a823c43c245cf12,1,0x5041ed759dd4afc3a72b8192c143f72f4724081a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:04.000000 UTC,420000,82000000000,931336,65625,0,759606,,2925785,10655116,0.27458969006062439,992,417575,759689,0.5496657184716377,404,193,0x3699f78003ce102f8a0bd2ec280d1e8201d702dee833e2c83a823c43c245cf12,15212,404,2,3745277,1035,6482111,8,443,2876565,3,0,1,1,1
0x0bb7cb93ed7cdd64e029493987afa53d62624e74a94f2b1add690f3e61d49c3d,1,0x7abe0ce388281d2acf297cb089caef3819b13448,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:04.000000 UTC,84276,45500000000,1034196,39868,0,51619,,2925785,10655116,0.27458969006062439,992,50812,57682,0.88089872057140872,383,195,0x0bb7cb93ed7cdd64e029493987afa53d62624e74a94f2b1add690f3e61d49c3d,15056,337,2,3745277,1035,6482111,7269,415,2695166,3,0,1,1,1
0x894082cedc3b3f319653d39acae21f48da37da2328d414247357052d95436bd4,2,0xddc50252a3080d5028d1c25261f78f023e9117d5,0xd6a062cae6123c158768a5c444ca0896cc60d6b1,2021-06-03 23:56:04.000000 UTC,500000,39215000000,2560849,59148,0,105500,,73646,104455,0.70505002154037621,1270,74505,105513,0.70612152057092492,1270,2,0x894082cedc3b3f319653d39acae21f48da37da2328d414247357052d95436bd4,104430,1270,7,14,1269,7846543,3,1269,7847420,6,1,4,1,2
0xdcdf11d1c82b014065e532e7064799b87c869e466639ccf240991abd47eee6ed,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:04.000000 UTC,250000,38000000000,5616358,48525,0,204417,,2925785,10655116,0.27458969006062439,992,97085,205140,0.47326216242566055,38,197,0xdcdf11d1c82b014065e532e7064799b87c869e466639ccf240991abd47eee6ed,123942,36,2,3745277,1035,6482111,731,37,239524,3,0,1,1,1
0x108dae54b79b4d376c71543f05bc9ddedabc72dca2247db855735aeb31758bbf,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:04.000000 UTC,250000,38000000000,5383238,65613,0,141626,,2925785,10655116,0.27458969006062439,992,77482,142093,0.54529076027672019,38,194,0x108dae54b79b4d376c71543f05bc9ddedabc72dca2247db855735aeb31758bbf,126090,36,2,3745277,1035,6482111,579,36,234466,3,0,1,1,1
0x0e6dbc0991668fa82c3d7539c158797d291a500b55c7ddc2fa102d499d43c074,1,0x7f8518a854c58a111a9e1f6be01423902641e142,0x41b856701bb8c24cece2af10651bfafebb57cf49,2021-06-03 23:56:04.000000 UTC,110913,42900000000,1817004,110913,0,8,,21625,25590,0.84505666275889024,53,12,13,0.92307692307692313,4,1,0x0e6dbc0991668fa82c3d7539c158797d291a500b55c7ddc2fa102d499d43c074,1,1,3,9766,52,340398,6,3,22373,4,0,2,1,1
0xe8fb82e361b6796182feaabd1a040e0bba30a7decd8d2d508f9f7174a96cc5f1,1,0xdb85a5a2017ad1224bbe3c5a399d735ad9d45952,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:04.000000 UTC,90912,45500000000,1094507,60311,0,0,,2925785,10655116,0.27458969006062439,992,2,2,1.0,1,196,0xe8fb82e361b6796182feaabd1a040e0bba30a7decd8d2d508f9f7174a96cc5f1,1,1,2,3745277,1035,6482111,1,0,0,3,0,1,1,1
0x2b3856ca356c48a8ce266e1f33e4e0bb9be59c54abd4941dee952eeea1319099,2,0x0c866cedd9664e632e6e2f75d6cd535c89736261,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,2021-06-03 23:56:04.000000 UTC,300000,0,192532,97696,0,2634,,646335,1385321,0.4665597359745503,800,2684,2686,0.99925539836187638,185,3,0x2b3856ca356c48a8ce266e1f33e4e0bb9be59c54abd4941dee952eeea1319099,1765,164,19,577,799,5114873,2,382,2479176,12,5,4,1,5
0xb502a3d872d8a0f7a4f263f8d10fa49639b809934b64928fda1c5e4ed823fcc7,1,0xd4bbe6dbd1969191453d012a9220c940dc48529a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:00.000000 UTC,99244,33000000000,2997542,50625,0,31,,2925784,10655111,0.27458972506246065,992,37,37,1.0,17,185,0xb502a3d872d8a0f7a4f263f8d10fa49639b809934b64928fda1c5e4ed823fcc7,5,5,2,3745276,1035,6482110,10,71,464589,3,0,1,1,1
0x543ec6ed54980b4301a8c0dab9dabac586b42f76c23447eafbaab9034ad6a0f5,2,0x706ee6cf36a4bf95ec7fe5d468571b9e9e63fbb6,0x46a189c7f37953b91e5bd75d0e608efdafefaf1c,2021-06-03 23:56:00.000000 UTC,500000,39215000000,916087,56150,0,17676,,7489,9443,0.79307423488298212,240,12910,17687,0.72991462656188166,859,1,0x543ec6ed54980b4301a8c0dab9dabac586b42f76c23447eafbaab9034ad6a0f5,9442,240,6,2,239,1554765,6,1018,6384225,5,1,3,1,1
0x4ea11cdfdac716153b67d9a6a38fe41a2d39d82da5533efe7d0ceb0fd379a292,3,0x920018c1363b9a83d6dbed966ec8a0b47f6d6667,0x5f18c75abdae578b483e5f43f12a39cf75b973a9,2021-06-03 23:56:00.000000 UTC,133816,38000000000,1364855,72574,0,75,,8635,8875,0.97295774647887323,138,82,82,1.0,19,2,0x4ea11cdfdac716153b67d9a6a38fe41a2d39d82da5533efe7d0ceb0fd379a292,3,2,8,3786,137,890084,26,92,597280,5,2,3,1,2
0x1c1b86879bed37b7b5f9b83dd41e061232af6ba2a2c0c1749f899f009932a316,1,0xa2972740c64377f21e68a87bf83235b540da15a0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:00.000000 UTC,69874,28000000000,9305180,60311,0,29,,2925784,10655111,0.27458972506246065,992,38,39,0.97435897435897434,10,188,0x1c1b86879bed37b7b5f9b83dd41e061232af6ba2a2c0c1749f899f009932a316,1,1,2,3745276,1035,6482110,15,27,176283,3,0,1,1,1
0x1fb0b6a9ea07952a5d705a961c9e808e39ee9a49e19014665d79652cc28d584d,2,0x85447407829fa2deb31e10beec8f6f40981d7f44,0xa79828df1850e8a3a3064576f380d90aecdd3359,2021-06-03 23:56:00.000000 UTC,516683,28000000000,9732187,343821,0,1078,,13273,13719,0.96749034186165173,132,1080,1112,0.97122302158273377,276,1,0x1fb0b6a9ea07952a5d705a961c9e808e39ee9a49e19014665d79652cc28d584d,1,1,14,3432,140,908641,147,1275,7877467,8,3,4,1,4
0x1dc8be30f48a1b5604cc3bb3e127b1c23ecb77a25e33daaffa1ebd722e593ea1,1,0x46340b20830761efd32832a74d7169b29feb9758,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:00.000000 UTC,350000,30000000000,4820395,65625,0,2405291,,2925784,10655111,0.27458972506246065,992,735499,2406468,0.30563423241032084,911,192,0x1dc8be30f48a1b5604cc3bb3e127b1c23ecb77a25e33daaffa1ebd722e593ea1,154134,716,2,3745276,1035,6482110,576299,910,5727650,3,0,1,1,1
0xf8c442a8805544224cebcaf294022639e3500fcb1c874199fd4155ee88c80c7b,4,0xcb2dd2dff6a62c50f35216cea10aafba9c8f483c,0x11111112542d85b3ef69ae05771c2dccff4faa26,2021-06-03 23:56:00.000000 UTC,714693,28000000000,10310366,491754,0,317,,265790,457971,0.58036425887228671,82,311,320,0.971875,66,7,0xf8c442a8805544224cebcaf294022639e3500fcb1c874199fd4155ee88c80c7b,24,13,40,92885,81,525712,39,326,2122732,13,7,4,1,3
0xe9d2934c2283cb9b0d69830ff467fac455323f5b7cfd2ed117682378f4453f8d,1,0x46340b20830761efd32832a74d7169b29feb9758,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:00.000000 UTC,350000,30000000000,5096020,65625,0,2405302,,2925784,10655111,0.27458972506246065,992,735499,2406468,0.30563423241032084,911,186,0xe9d2934c2283cb9b0d69830ff467fac455323f5b7cfd2ed117682378f4453f8d,154134,716,2,3745276,1035,6482110,576299,910,5727650,3,0,1,1,1
0xe95245e2929b053545fdbfe2ae22d7b962e4cc25f3d1bdf97679b0fcfc60f5b2,1,0x4c8106a274ce14b853c40be4422a62e872fc368a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:00.000000 UTC,48792,40000000000,753392,48525,0,12,,2925784,10655111,0.27458972506246065,992,22,24,0.91666666666666663,13,191,0xe95245e2929b053545fdbfe2ae22d7b962e4cc25f3d1bdf97679b0fcfc60f5b2,3,1,2,3745276,1035,6482110,4,1310,8092387,3,0,1,1,1
0x339f48bb83b5160665eb9a4e386ca09340439d9a8259ca1e56996ca0bf6e3e76,1,0xc59347e63d7dc59eca2076eab8f5e44d8aad4ad6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:00.000000 UTC,99226,29000000000,6217522,50613,0,6,,2925784,10655111,0.27458972506246065,992,11,11,1.0,3,189,0x339f48bb83b5160665eb9a4e386ca09340439d9a8259ca1e56996ca0bf6e3e76,3,1,2,3745276,1035,6482110,5,18,120692,3,0,1,1,1
0xbaf9660cf7812bd19ee046a0a74a703475682e9e0498e5bfd0eb875ee59d3b0a,4,0xbd9249e234ac3984f055131ea49708df6bd26b4b,0x11111112542d85b3ef69ae05771c2dccff4faa26,2021-06-03 23:56:00.000000 UTC,857744,28000000000,10687500,307237,0,68,,265790,457971,0.58036425887228671,82,67,75,0.89333333333333331,33,8,0xbaf9660cf7812bd19ee046a0a74a703475682e9e0498e5bfd0eb875ee59d3b0a,2,1,20,92885,81,525712,15,280,1818896,9,3,5,1,3
0x42463f2600200baeadf33ea4368217b38245be6dd6375e5e35bfe0671989ca76,1,0x1fbe205ad662ded080f273cf53c0aaf074886abf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:00.000000 UTC,69874,29000000000,6884631,60311,0,30,,2925784,10655111,0.27458972506246065,992,38,40,0.95,14,187,0x42463f2600200baeadf33ea4368217b38245be6dd6375e5e35bfe0671989ca76,12,9,2,3745276,1035,6482110,5,40,259304,3,0,1,1,1
0xd8df1f7aee5f8c33848efa8a9fe0abea749d4a12bb85c1582de3b70011783c33,3,0x891e8ebd0430ab4360b7b74996c2aee650a960d9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:56:00.000000 UTC,248162,37000000000,1833347,198473,0,5503,,2249978,39594813,0.056825069485742993,364,5652,5932,0.95279838165879971,543,22,0xd8df1f7aee5f8c33848efa8a9fe0abea749d4a12bb85c1582de3b70011783c33,1549,218,15,2059993,363,2356120,613,1444,8661521,8,4,3,1,3
0x34058159fd84172f8e9cedf7fccc23272dae2d1dc983f501457c7e81d0a35baf,1,0x46340b20830761efd32832a74d7169b29feb9758,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:56:00.000000 UTC,350000,30000000000,5461075,65625,0,2405313,,2925784,10655111,0.27458972506246065,992,735499,2406468,0.30563423241032084,911,190,0x34058159fd84172f8e9cedf7fccc23272dae2d1dc983f501457c7e81d0a35baf,154134,716,2,3745276,1035,6482110,576299,910,5727650,3,0,1,1,1
